REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/06/05 18:00:00,6845.75,464.01,TRADE
VIC1,2022/06/05 18:05:00,6830.2,464.01,TRADE
VIC1,2022/06/05 18:10:00,6734.56,464.01,TRADE
VIC1,2022/06/05 18:15:00,6771.57,464.01,TRADE
VIC1,2022/06/05 18:20:00,6768.04,464.01,TRADE
VIC1,2022/06/05 18:25:00,6775.85,464.01,TRADE
VIC1,2022/06/05 18:30:00,6724.95,464.01,TRADE
VIC1,2022/06/05 18:35:00,6713.08,464.01,TRADE
VIC1,2022/06/05 18:40:00,6712.66,464.01,TRADE
VIC1,2022/06/05 18:45:00,6652.04,464.01,TRADE
VIC1,2022/06/05 18:50:00,6611.6,463.33,TRADE
VIC1,2022/06/05 18:55:00,6527.58,456.51,TRADE
VIC1,2022/06/05 19:00:00,6466.71,456.51,TRADE
VIC1,2022/06/05 19:05:00,6488.11,464.01,TRADE
VIC1,2022/06/05 19:10:00,6445,464.01,TRADE
VIC1,2022/06/05 19:15:00,6406.74,464.01,TRADE
VIC1,2022/06/05 19:20:00,6492.61,464.01,TRADE
VIC1,2022/06/05 19:25:00,6436.85,464.01,TRADE
VIC1,2022/06/05 19:30:00,6400.65,464.01,TRADE
VIC1,2022/06/05 19:35:00,6330.48,464.01,TRADE
VIC1,2022/06/05 19:40:00,6275.56,464.01,TRADE
VIC1,2022/06/05 19:45:00,6198.71,463.72,TRADE
VIC1,2022/06/05 19:50:00,6182.3,452.19,TRADE
VIC1,2022/06/05 19:55:00,6191.61,450.35,TRADE
VIC1,2022/06/05 20:00:00,6150.7,385,TRADE
VIC1,2022/06/05 20:05:00,6165.39,451.81,TRADE
VIC1,2022/06/05 20:10:00,6119.32,447.67,TRADE
VIC1,2022/06/05 20:15:00,6168.67,457.76,TRADE
VIC1,2022/06/05 20:20:00,6112.33,443.08,TRADE
VIC1,2022/06/05 20:25:00,6083.52,464.01,TRADE
VIC1,2022/06/05 20:30:00,6096.08,460.06,TRADE
VIC1,2022/06/05 20:35:00,6052.66,425.92,TRADE
VIC1,2022/06/05 20:40:00,6003.02,453.98,TRADE
VIC1,2022/06/05 20:45:00,5992.64,457.69,TRADE
VIC1,2022/06/05 20:50:00,5938.23,407.38,TRADE
VIC1,2022/06/05 20:55:00,5784.69,368.82,TRADE
VIC1,2022/06/05 21:00:00,5796.31,345.91,TRADE
VIC1,2022/06/05 21:05:00,5755.09,307.32,TRADE
VIC1,2022/06/05 21:10:00,5650.02,300.90,TRADE
VIC1,2022/06/05 21:15:00,5715.89,308,TRADE
VIC1,2022/06/05 21:20:00,5729.07,359.84,TRADE
VIC1,2022/06/05 21:25:00,5762.01,304.91,TRADE
VIC1,2022/06/05 21:30:00,5632.6,300.90,TRADE
VIC1,2022/06/05 21:35:00,5618.85,302,TRADE
VIC1,2022/06/05 21:40:00,5666.86,326.02,TRADE
VIC1,2022/06/05 21:45:00,5610.66,327.35,TRADE
VIC1,2022/06/05 21:50:00,5470.55,300.90,TRADE
VIC1,2022/06/05 21:55:00,5521.46,300.90,TRADE
VIC1,2022/06/05 22:00:00,5521.24,287.37,TRADE
VIC1,2022/06/05 22:05:00,5431.14,425.25,TRADE
VIC1,2022/06/05 22:10:00,5406.23,405.08,TRADE
VIC1,2022/06/05 22:15:00,5321.34,333.69,TRADE
VIC1,2022/06/05 22:20:00,5323.22,337.02,TRADE
VIC1,2022/06/05 22:25:00,5323.45,300.90,TRADE
VIC1,2022/06/05 22:30:00,5182.4,285.15,TRADE
VIC1,2022/06/05 22:35:00,5181.17,300.90,TRADE
VIC1,2022/06/05 22:40:00,5199.67,290.68,TRADE
VIC1,2022/06/05 22:45:00,5148.79,292.86,TRADE
VIC1,2022/06/05 22:50:00,5096.16,234.97,TRADE
VIC1,2022/06/05 22:55:00,5000.36,299.97,TRADE
VIC1,2022/06/05 23:00:00,4976.39,131.01,TRADE
VIC1,2022/06/05 23:05:00,4980.97,43.12,TRADE
VIC1,2022/06/05 23:10:00,5102.66,271.50,TRADE
VIC1,2022/06/05 23:15:00,5162.37,131.01,TRADE
VIC1,2022/06/05 23:20:00,5148.61,212.69,TRADE
VIC1,2022/06/05 23:25:00,5138.39,234.50,TRADE
VIC1,2022/06/05 23:30:00,5094.8,151.76,TRADE
VIC1,2022/06/05 23:35:00,5074.13,142.03,TRADE
VIC1,2022/06/05 23:40:00,5018.95,65.74,TRADE
VIC1,2022/06/05 23:45:00,5063.73,152.13,TRADE
VIC1,2022/06/05 23:50:00,4997.04,152.13,TRADE
VIC1,2022/06/05 23:55:00,4985.22,135.70,TRADE
VIC1,2022/06/06 00:00:00,4973.28,142.02,TRADE
VIC1,2022/06/06 00:05:00,4892.83,19.92,TRADE
VIC1,2022/06/06 00:10:00,4882.07,19.17,TRADE
VIC1,2022/06/06 00:15:00,4804.35,19.17,TRADE
VIC1,2022/06/06 00:20:00,4791.58,19.17,TRADE
VIC1,2022/06/06 00:25:00,4778.05,19.17,TRADE
VIC1,2022/06/06 00:30:00,4774.87,19.17,TRADE
VIC1,2022/06/06 00:35:00,4672.82,9.21,TRADE
VIC1,2022/06/06 00:40:00,4745.87,23.64,TRADE
VIC1,2022/06/06 00:45:00,4739.6,20.17,TRADE
VIC1,2022/06/06 00:50:00,4674.13,19.17,TRADE
VIC1,2022/06/06 00:55:00,4683.92,19.17,TRADE
VIC1,2022/06/06 01:00:00,4671.44,19.17,TRADE
VIC1,2022/06/06 01:05:00,4753.59,276.04,TRADE
VIC1,2022/06/06 01:10:00,4581.36,19.11,TRADE
VIC1,2022/06/06 01:15:00,4563.31,19.17,TRADE
VIC1,2022/06/06 01:20:00,4584.13,19.17,TRADE
VIC1,2022/06/06 01:25:00,4563.2,132.03,TRADE
VIC1,2022/06/06 01:30:00,4461.79,19.17,TRADE
VIC1,2022/06/06 01:35:00,4501.34,19.17,TRADE
VIC1,2022/06/06 01:40:00,4502.38,15.12,TRADE
VIC1,2022/06/06 01:45:00,4448.69,19.17,TRADE
VIC1,2022/06/06 01:50:00,4362.06,19.17,TRADE
VIC1,2022/06/06 01:55:00,4353.52,8.95,TRADE
VIC1,2022/06/06 02:00:00,4382.28,17.99,TRADE
VIC1,2022/06/06 02:05:00,4344.34,20.87,TRADE
VIC1,2022/06/06 02:10:00,4324.75,31,TRADE
VIC1,2022/06/06 02:15:00,4336.09,19.17,TRADE
VIC1,2022/06/06 02:20:00,4312.95,65.63,TRADE
VIC1,2022/06/06 02:25:00,4291.65,20.87,TRADE
VIC1,2022/06/06 02:30:00,4223.04,20.02,TRADE
VIC1,2022/06/06 02:35:00,4182.04,19.17,TRADE
VIC1,2022/06/06 02:40:00,4162.92,19.17,TRADE
VIC1,2022/06/06 02:45:00,4200.59,19.17,TRADE
VIC1,2022/06/06 02:50:00,4154.15,19.17,TRADE
VIC1,2022/06/06 02:55:00,4108.85,19.17,TRADE
VIC1,2022/06/06 03:00:00,4161.79,19.17,TRADE
VIC1,2022/06/06 03:05:00,4143.54,19.17,TRADE
VIC1,2022/06/06 03:10:00,4131.83,19.17,TRADE
VIC1,2022/06/06 03:15:00,4041.79,8.95,TRADE
VIC1,2022/06/06 03:20:00,4013.29,19.17,TRADE
VIC1,2022/06/06 03:25:00,4128.83,22.96,TRADE
VIC1,2022/06/06 03:30:00,4092.5,19.17,TRADE
VIC1,2022/06/06 03:35:00,4018.34,19.17,TRADE
VIC1,2022/06/06 03:40:00,4100.07,12.02,TRADE
VIC1,2022/06/06 03:45:00,4083.43,19.17,TRADE
VIC1,2022/06/06 03:50:00,4095.44,64.49,TRADE
VIC1,2022/06/06 03:55:00,3993.03,8.95,TRADE
VIC1,2022/06/06 04:00:00,4038.29,24.72,TRADE
VIC1,2022/06/06 04:05:00,4048.72,19.17,TRADE
VIC1,2022/06/06 04:10:00,4164.39,139.22,TRADE
VIC1,2022/06/06 04:15:00,4154.96,62.15,TRADE
VIC1,2022/06/06 04:20:00,4038.16,67.28,TRADE
VIC1,2022/06/06 04:25:00,4143.25,10.11,TRADE
VIC1,2022/06/06 04:30:00,4153.57,43.15,TRADE
VIC1,2022/06/06 04:35:00,4157.02,-31.57,TRADE
VIC1,2022/06/06 04:40:00,4066.93,19.17,TRADE
VIC1,2022/06/06 04:45:00,4115.87,-6.05,TRADE
VIC1,2022/06/06 04:50:00,4096.54,19.17,TRADE
VIC1,2022/06/06 04:55:00,4141.89,8.95,TRADE
VIC1,2022/06/06 05:00:00,4253.91,29.87,TRADE
VIC1,2022/06/06 05:05:00,4360.28,19.17,TRADE
VIC1,2022/06/06 05:10:00,4328.89,-9.95,TRADE
VIC1,2022/06/06 05:15:00,4387.08,19.17,TRADE
VIC1,2022/06/06 05:20:00,4402.16,8.95,TRADE
VIC1,2022/06/06 05:25:00,4388.83,15.74,TRADE
VIC1,2022/06/06 05:30:00,4405.76,9.21,TRADE
VIC1,2022/06/06 05:35:00,4471.15,44.90,TRADE
VIC1,2022/06/06 05:40:00,4621.4,42.79,TRADE
VIC1,2022/06/06 05:45:00,4632.54,41.31,TRADE
VIC1,2022/06/06 05:50:00,4626.19,34.39,TRADE
VIC1,2022/06/06 05:55:00,4729.58,139.74,TRADE
VIC1,2022/06/06 06:00:00,4805.27,139.78,TRADE
VIC1,2022/06/06 06:05:00,4894.34,19.17,TRADE
VIC1,2022/06/06 06:10:00,4984.67,26.43,TRADE
VIC1,2022/06/06 06:15:00,5107.56,175.71,TRADE
VIC1,2022/06/06 06:20:00,5192.02,235.72,TRADE
VIC1,2022/06/06 06:25:00,5293.15,337.97,TRADE
VIC1,2022/06/06 06:30:00,5364.07,403.31,TRADE
VIC1,2022/06/06 06:35:00,5426.38,349.70,TRADE
VIC1,2022/06/06 06:40:00,5568.81,400.99,TRADE
VIC1,2022/06/06 06:45:00,5628.81,390.04,TRADE
VIC1,2022/06/06 06:50:00,5680.38,392.72,TRADE
VIC1,2022/06/06 06:55:00,5748.64,382.87,TRADE
VIC1,2022/06/06 07:00:00,5931.21,432.97,TRADE
VIC1,2022/06/06 07:05:00,5854.67,388.42,TRADE
VIC1,2022/06/06 07:10:00,5966.22,394.28,TRADE
VIC1,2022/06/06 07:15:00,6135.39,412.50,TRADE
VIC1,2022/06/06 07:20:00,6226.07,416.14,TRADE
VIC1,2022/06/06 07:25:00,6254.46,423.46,TRADE
VIC1,2022/06/06 07:30:00,6353.43,428.04,TRADE
VIC1,2022/06/06 07:35:00,6460.89,428.71,TRADE
VIC1,2022/06/06 07:40:00,6551.91,429.91,TRADE
VIC1,2022/06/06 07:45:00,6609.03,434.47,TRADE
VIC1,2022/06/06 07:50:00,6562.73,431.33,TRADE
VIC1,2022/06/06 07:55:00,6614.5,435.83,TRADE
VIC1,2022/06/06 08:00:00,6702.41,432.77,TRADE
VIC1,2022/06/06 08:05:00,6759.39,452.84,TRADE
VIC1,2022/06/06 08:10:00,6767.67,449.28,TRADE
VIC1,2022/06/06 08:15:00,6774.93,445.60,TRADE
VIC1,2022/06/06 08:20:00,6798.63,445.65,TRADE
VIC1,2022/06/06 08:25:00,6796.37,434.25,TRADE
VIC1,2022/06/06 08:30:00,6723.9,434.35,TRADE
VIC1,2022/06/06 08:35:00,6694.81,407.07,TRADE
VIC1,2022/06/06 08:40:00,6726.61,425.43,TRADE
VIC1,2022/06/06 08:45:00,6747.61,404.68,TRADE
VIC1,2022/06/06 08:50:00,6790.42,402.07,TRADE
VIC1,2022/06/06 08:55:00,6791.61,362.69,TRADE
VIC1,2022/06/06 09:00:00,6775.68,361.74,TRADE
VIC1,2022/06/06 09:05:00,6760.12,450,TRADE
VIC1,2022/06/06 09:10:00,6632.36,381.87,TRADE
VIC1,2022/06/06 09:15:00,6647.7,389.35,TRADE
VIC1,2022/06/06 09:20:00,6673.77,308,TRADE
VIC1,2022/06/06 09:25:00,6512.09,302.34,TRADE
VIC1,2022/06/06 09:30:00,6465.07,308,TRADE
VIC1,2022/06/06 09:35:00,6401.03,327.09,TRADE
VIC1,2022/06/06 09:40:00,6346.82,280.04,TRADE
VIC1,2022/06/06 09:45:00,6206.74,272.80,TRADE
VIC1,2022/06/06 09:50:00,6121.76,287.43,TRADE
VIC1,2022/06/06 09:55:00,6057.46,271.82,TRADE
VIC1,2022/06/06 10:00:00,6069.2,306.39,TRADE
VIC1,2022/06/06 10:05:00,6091,285.19,TRADE
VIC1,2022/06/06 10:10:00,6024.9,284.72,TRADE
VIC1,2022/06/06 10:15:00,6093.77,316.87,TRADE
VIC1,2022/06/06 10:20:00,6033.65,273.54,TRADE
VIC1,2022/06/06 10:25:00,6027.3,273.56,TRADE
VIC1,2022/06/06 10:30:00,5947.34,233.79,TRADE
VIC1,2022/06/06 10:35:00,5853.25,252.69,TRADE
VIC1,2022/06/06 10:40:00,5755.47,131.01,TRADE
VIC1,2022/06/06 10:45:00,5791,19.17,TRADE
VIC1,2022/06/06 10:50:00,5743.39,19.17,TRADE
VIC1,2022/06/06 10:55:00,5616.88,19.17,TRADE
VIC1,2022/06/06 11:00:00,5702.73,60.13,TRADE
VIC1,2022/06/06 11:05:00,5745.27,34.63,TRADE
VIC1,2022/06/06 11:10:00,5689.72,32.04,TRADE
VIC1,2022/06/06 11:15:00,5552.02,-25.81,TRADE
VIC1,2022/06/06 11:20:00,5507.99,-2.15,TRADE
VIC1,2022/06/06 11:25:00,5518.01,-45.05,TRADE
VIC1,2022/06/06 11:30:00,5546.32,-45.05,TRADE
VIC1,2022/06/06 11:35:00,5619.17,19.17,TRADE
VIC1,2022/06/06 11:40:00,5511.34,-45.05,TRADE
VIC1,2022/06/06 11:45:00,5484.02,9.21,TRADE
VIC1,2022/06/06 11:50:00,5492.92,57.94,TRADE
VIC1,2022/06/06 11:55:00,5509.06,9.21,TRADE
VIC1,2022/06/06 12:00:00,5474.77,54.76,TRADE
VIC1,2022/06/06 12:05:00,5441.46,-41.14,TRADE
VIC1,2022/06/06 12:10:00,5444.02,0.60,TRADE
VIC1,2022/06/06 12:15:00,5495.35,0.59,TRADE
VIC1,2022/06/06 12:20:00,5506.68,82.67,TRADE
VIC1,2022/06/06 12:25:00,5458.48,-0.82,TRADE
VIC1,2022/06/06 12:30:00,5538.71,54.28,TRADE
VIC1,2022/06/06 12:35:00,5541.94,76.65,TRADE
VIC1,2022/06/06 12:40:00,5574.14,9.21,TRADE
VIC1,2022/06/06 12:45:00,5563.04,-36.85,TRADE
VIC1,2022/06/06 12:50:00,5500.35,-10.72,TRADE
VIC1,2022/06/06 12:55:00,5500.88,64.87,TRADE
VIC1,2022/06/06 13:00:00,5473.09,9.21,TRADE
VIC1,2022/06/06 13:05:00,5472.95,82.12,TRADE
VIC1,2022/06/06 13:10:00,5433.06,21.98,TRADE
VIC1,2022/06/06 13:15:00,5563.79,43.52,TRADE
VIC1,2022/06/06 13:20:00,5572.67,41.56,TRADE
VIC1,2022/06/06 13:25:00,5590.79,45.84,TRADE
VIC1,2022/06/06 13:30:00,5639.21,-2.48,TRADE
VIC1,2022/06/06 13:35:00,5621.83,41.14,TRADE
VIC1,2022/06/06 13:40:00,5666.73,89.87,TRADE
VIC1,2022/06/06 13:45:00,5842.68,131.01,TRADE
VIC1,2022/06/06 13:50:00,5812.18,19.17,TRADE
VIC1,2022/06/06 13:55:00,6006.51,283.96,TRADE
VIC1,2022/06/06 14:00:00,6105.63,300.90,TRADE
VIC1,2022/06/06 14:05:00,6002.93,261.88,TRADE
VIC1,2022/06/06 14:10:00,6029.82,269.37,TRADE
VIC1,2022/06/06 14:15:00,6097.36,273.83,TRADE
VIC1,2022/06/06 14:20:00,6069.19,273.77,TRADE
VIC1,2022/06/06 14:25:00,6014.35,234.89,TRADE
VIC1,2022/06/06 14:30:00,6073.79,131.02,TRADE
VIC1,2022/06/06 14:35:00,6184.17,251.77,TRADE
VIC1,2022/06/06 14:40:00,6268.26,300.90,TRADE
VIC1,2022/06/06 14:45:00,6219.82,300.90,TRADE
VIC1,2022/06/06 14:50:00,6346.46,273.09,TRADE
VIC1,2022/06/06 14:55:00,6385.31,273.01,TRADE
VIC1,2022/06/06 15:00:00,6399.5,300.90,TRADE
VIC1,2022/06/06 15:05:00,6409.25,300.90,TRADE
VIC1,2022/06/06 15:10:00,6360.53,300.90,TRADE
VIC1,2022/06/06 15:15:00,6439.09,300.90,TRADE
VIC1,2022/06/06 15:20:00,6427,300.90,TRADE
VIC1,2022/06/06 15:25:00,6396.16,292.54,TRADE
VIC1,2022/06/06 15:30:00,6481.17,271.85,TRADE
VIC1,2022/06/06 15:35:00,6537.51,253.94,TRADE
VIC1,2022/06/06 15:40:00,6590.29,300.90,TRADE
VIC1,2022/06/06 15:45:00,6593.57,286.83,TRADE
VIC1,2022/06/06 15:50:00,6593.64,300.90,TRADE
VIC1,2022/06/06 15:55:00,6712.59,300.90,TRADE
VIC1,2022/06/06 16:00:00,6699.96,300.90,TRADE
VIC1,2022/06/06 16:05:00,6755.11,300.90,TRADE
VIC1,2022/06/06 16:10:00,6692.9,300.90,TRADE
VIC1,2022/06/06 16:15:00,6772.23,300.90,TRADE
VIC1,2022/06/06 16:20:00,6813.12,322.77,TRADE
VIC1,2022/06/06 16:25:00,6853.43,396.96,TRADE
VIC1,2022/06/06 16:30:00,6802.63,364.43,TRADE
VIC1,2022/06/06 16:35:00,6840.01,394.48,TRADE
VIC1,2022/06/06 16:40:00,6941.62,409.11,TRADE
VIC1,2022/06/06 16:45:00,7015.97,417.64,TRADE
VIC1,2022/06/06 16:50:00,6969.82,403.64,TRADE
VIC1,2022/06/06 16:55:00,7042.48,411.26,TRADE
VIC1,2022/06/06 17:00:00,7097.87,419.10,TRADE
VIC1,2022/06/06 17:05:00,7150.72,426.23,TRADE
VIC1,2022/06/06 17:10:00,7117.35,419.26,TRADE
VIC1,2022/06/06 17:15:00,7172.58,457.42,TRADE
VIC1,2022/06/06 17:20:00,7249.44,423.64,TRADE
VIC1,2022/06/06 17:25:00,7410.66,478.59,TRADE
VIC1,2022/06/06 17:30:00,7468.03,600.83,TRADE
VIC1,2022/06/06 17:35:00,7524.56,429.60,TRADE
VIC1,2022/06/06 17:40:00,7485.18,414.54,TRADE
VIC1,2022/06/06 17:45:00,7620.05,421.38,TRADE
VIC1,2022/06/06 17:50:00,7630.04,424.41,TRADE
VIC1,2022/06/06 17:55:00,7622.9,425.20,TRADE
VIC1,2022/06/06 18:00:00,7608.78,424.68,TRADE
VIC1,2022/06/06 18:05:00,7514.63,424.76,TRADE
VIC1,2022/06/06 18:10:00,7630.63,433.68,TRADE
VIC1,2022/06/06 18:15:00,7601.75,429.97,TRADE
VIC1,2022/06/06 18:20:00,7640.44,430.63,TRADE
VIC1,2022/06/06 18:25:00,7593.3,426.88,TRADE
VIC1,2022/06/06 18:30:00,7624.75,423.58,TRADE
VIC1,2022/06/06 18:35:00,7557.5,426.78,TRADE
VIC1,2022/06/06 18:40:00,7497.99,424.06,TRADE
VIC1,2022/06/06 18:45:00,7415.16,421.88,TRADE
VIC1,2022/06/06 18:50:00,7370.97,417.05,TRADE
VIC1,2022/06/06 18:55:00,7382.03,419.32,TRADE
VIC1,2022/06/06 19:00:00,7392.6,423.94,TRADE
VIC1,2022/06/06 19:05:00,7274.45,416.38,TRADE
VIC1,2022/06/06 19:10:00,7311.59,417.02,TRADE
VIC1,2022/06/06 19:15:00,7331.15,419.63,TRADE
VIC1,2022/06/06 19:20:00,7251.67,416.01,TRADE
VIC1,2022/06/06 19:25:00,7213.28,382.18,TRADE
VIC1,2022/06/06 19:30:00,7140.7,407.80,TRADE
VIC1,2022/06/06 19:35:00,7175.12,411.40,TRADE
VIC1,2022/06/06 19:40:00,7153.36,407.64,TRADE
VIC1,2022/06/06 19:45:00,7072.33,403.63,TRADE
VIC1,2022/06/06 19:50:00,7098.68,403.35,TRADE
VIC1,2022/06/06 19:55:00,7010.21,402.10,TRADE
VIC1,2022/06/06 20:00:00,6969.16,395.41,TRADE
VIC1,2022/06/06 20:05:00,6946.41,395.14,TRADE
VIC1,2022/06/06 20:10:00,6847.38,402.17,TRADE
VIC1,2022/06/06 20:15:00,6829.84,407.17,TRADE
VIC1,2022/06/06 20:20:00,6877.81,409.04,TRADE
VIC1,2022/06/06 20:25:00,6713.37,350.92,TRADE
VIC1,2022/06/06 20:30:00,6735.44,336.77,TRADE
VIC1,2022/06/06 20:35:00,6812.49,411.85,TRADE
VIC1,2022/06/06 20:40:00,6722.85,405.13,TRADE
VIC1,2022/06/06 20:45:00,6690.41,404.23,TRADE
VIC1,2022/06/06 20:50:00,6588.75,374.20,TRADE
VIC1,2022/06/06 20:55:00,6532.35,396.20,TRADE
VIC1,2022/06/06 21:00:00,6556.38,374.20,TRADE
VIC1,2022/06/06 21:05:00,6487.61,366.35,TRADE
VIC1,2022/06/06 21:10:00,6375.12,329.22,TRADE
VIC1,2022/06/06 21:15:00,6452.13,389.86,TRADE
VIC1,2022/06/06 21:20:00,6380.23,352.93,TRADE
VIC1,2022/06/06 21:25:00,6328.07,349.14,TRADE
VIC1,2022/06/06 21:30:00,6301.86,317.29,TRADE
VIC1,2022/06/06 21:35:00,6185.28,315.30,TRADE
VIC1,2022/06/06 21:40:00,6162.07,374.63,TRADE
VIC1,2022/06/06 21:45:00,6164.23,378.29,TRADE
VIC1,2022/06/06 21:50:00,5985.61,300.90,TRADE
VIC1,2022/06/06 21:55:00,6022,320.71,TRADE
VIC1,2022/06/06 22:00:00,5979.42,300.90,TRADE
VIC1,2022/06/06 22:05:00,5855.7,310.97,TRADE
VIC1,2022/06/06 22:10:00,5894.98,310.94,TRADE
VIC1,2022/06/06 22:15:00,5814.96,305,TRADE
VIC1,2022/06/06 22:20:00,5757.7,298.37,TRADE
VIC1,2022/06/06 22:25:00,5685.66,300.55,TRADE
VIC1,2022/06/06 22:30:00,5651.87,296.70,TRADE
VIC1,2022/06/06 22:35:00,5568.34,295.55,TRADE
VIC1,2022/06/06 22:40:00,5605.65,300.90,TRADE
VIC1,2022/06/06 22:45:00,5557.96,300.90,TRADE
VIC1,2022/06/06 22:50:00,5512.67,300.90,TRADE
VIC1,2022/06/06 22:55:00,5516.85,300.90,TRADE
VIC1,2022/06/06 23:00:00,5413.15,300.90,TRADE
VIC1,2022/06/06 23:05:00,5436.51,300.90,TRADE
VIC1,2022/06/06 23:10:00,5503.69,300.90,TRADE
VIC1,2022/06/06 23:15:00,5559.13,300.90,TRADE
VIC1,2022/06/06 23:20:00,5529.77,300.90,TRADE
VIC1,2022/06/06 23:25:00,5600.43,288.78,TRADE
VIC1,2022/06/06 23:30:00,5582.98,300.90,TRADE
VIC1,2022/06/06 23:35:00,5529.79,300.90,TRADE
VIC1,2022/06/06 23:40:00,5515.78,300.90,TRADE
VIC1,2022/06/06 23:45:00,5494.18,280.04,TRADE
VIC1,2022/06/06 23:50:00,5420.98,276.56,TRADE
VIC1,2022/06/06 23:55:00,5330.76,261.95,TRADE
VIC1,2022/06/07 00:00:00,5283.46,256.60,TRADE
VIC1,2022/06/07 00:05:00,5278.35,300.90,TRADE
VIC1,2022/06/07 00:10:00,5359.16,300.90,TRADE
VIC1,2022/06/07 00:15:00,5323.88,300.90,TRADE
VIC1,2022/06/07 00:20:00,5232.6,300.90,TRADE
VIC1,2022/06/07 00:25:00,5241.73,300.90,TRADE
VIC1,2022/06/07 00:30:00,5206.03,300.90,TRADE
VIC1,2022/06/07 00:35:00,5207.15,300.90,TRADE
VIC1,2022/06/07 00:40:00,5101.13,300.90,TRADE
VIC1,2022/06/07 00:45:00,5079.67,300.90,TRADE
VIC1,2022/06/07 00:50:00,5128.74,300.90,TRADE
VIC1,2022/06/07 00:55:00,5073,299.51,TRADE
VIC1,2022/06/07 01:00:00,4942.27,251.11,TRADE
VIC1,2022/06/07 01:05:00,5040.87,300.90,TRADE
VIC1,2022/06/07 01:10:00,5012.74,300.90,TRADE
VIC1,2022/06/07 01:15:00,4985.37,288.53,TRADE
VIC1,2022/06/07 01:20:00,4929.46,293.47,TRADE
VIC1,2022/06/07 01:25:00,4843.51,152.61,TRADE
VIC1,2022/06/07 01:30:00,4805.85,19.17,TRADE
VIC1,2022/06/07 01:35:00,4875.96,132.72,TRADE
VIC1,2022/06/07 01:40:00,4840.61,139.22,TRADE
VIC1,2022/06/07 01:45:00,4714.59,131.63,TRADE
VIC1,2022/06/07 01:50:00,4792.64,141.89,TRADE
VIC1,2022/06/07 01:55:00,4768.33,135.03,TRADE
VIC1,2022/06/07 02:00:00,4757.14,181.31,TRADE
VIC1,2022/06/07 02:05:00,4723.43,141.65,TRADE
VIC1,2022/06/07 02:10:00,4622.26,32.26,TRADE
VIC1,2022/06/07 02:15:00,4650.63,40.35,TRADE
VIC1,2022/06/07 02:20:00,4646.26,44.22,TRADE
VIC1,2022/06/07 02:25:00,4541.89,19.17,TRADE
VIC1,2022/06/07 02:30:00,4539.87,19.17,TRADE
VIC1,2022/06/07 02:35:00,4581.15,19.17,TRADE
VIC1,2022/06/07 02:40:00,4537.53,19.17,TRADE
VIC1,2022/06/07 02:45:00,4538.99,19.17,TRADE
VIC1,2022/06/07 02:50:00,4556.55,19.17,TRADE
VIC1,2022/06/07 02:55:00,4543.15,17.48,TRADE
VIC1,2022/06/07 03:00:00,4519.59,19.17,TRADE
VIC1,2022/06/07 03:05:00,4474.02,19.17,TRADE
VIC1,2022/06/07 03:10:00,4491.89,19.17,TRADE
VIC1,2022/06/07 03:15:00,4560.64,24.02,TRADE
VIC1,2022/06/07 03:20:00,4556.96,19.17,TRADE
VIC1,2022/06/07 03:25:00,4539.37,23.45,TRADE
VIC1,2022/06/07 03:30:00,4567.49,26.89,TRADE
VIC1,2022/06/07 03:35:00,4554.08,132.87,TRADE
VIC1,2022/06/07 03:40:00,4536.63,63.69,TRADE
VIC1,2022/06/07 03:45:00,4471.23,133.57,TRADE
VIC1,2022/06/07 03:50:00,4491.91,133.57,TRADE
VIC1,2022/06/07 03:55:00,4534.13,44.88,TRADE
VIC1,2022/06/07 04:00:00,4509,131.01,TRADE
VIC1,2022/06/07 04:05:00,4459.46,45.15,TRADE
VIC1,2022/06/07 04:10:00,4561.68,131.01,TRADE
VIC1,2022/06/07 04:15:00,4541.97,52.69,TRADE
VIC1,2022/06/07 04:20:00,4478.68,50.79,TRADE
VIC1,2022/06/07 04:25:00,4504.3,131.55,TRADE
VIC1,2022/06/07 04:30:00,4438.1,131.02,TRADE
VIC1,2022/06/07 04:35:00,4542.52,169.84,TRADE
VIC1,2022/06/07 04:40:00,4576.06,209,TRADE
VIC1,2022/06/07 04:45:00,4495.94,186.05,TRADE
VIC1,2022/06/07 04:50:00,4589.73,131.02,TRADE
VIC1,2022/06/07 04:55:00,4614.11,283.01,TRADE
VIC1,2022/06/07 05:00:00,4674.52,285.30,TRADE
VIC1,2022/06/07 05:05:00,4614.51,236.87,TRADE
VIC1,2022/06/07 05:10:00,4664.43,231.91,TRADE
VIC1,2022/06/07 05:15:00,4701.28,135.90,TRADE
VIC1,2022/06/07 05:20:00,4655.45,104.01,TRADE
VIC1,2022/06/07 05:25:00,4715.88,119.30,TRADE
VIC1,2022/06/07 05:30:00,4763.55,195.02,TRADE
VIC1,2022/06/07 05:35:00,4850.28,178.90,TRADE
VIC1,2022/06/07 05:40:00,4894.05,230.78,TRADE
VIC1,2022/06/07 05:45:00,4950.36,233,TRADE
VIC1,2022/06/07 05:50:00,5007.57,233.84,TRADE
VIC1,2022/06/07 05:55:00,5096.93,237.72,TRADE
VIC1,2022/06/07 06:00:00,5186.66,289.95,TRADE
VIC1,2022/06/07 06:05:00,5217.5,244.50,TRADE
VIC1,2022/06/07 06:10:00,5429.82,300.90,TRADE
VIC1,2022/06/07 06:15:00,5536.68,300.90,TRADE
