REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/12/07 05:20:00,4561.1,139.89,TRADE
VIC1,2022/12/07 05:25:00,4585.58,140.98,TRADE
VIC1,2022/12/07 05:30:00,4615.31,121.44,TRADE
VIC1,2022/12/07 05:35:00,4661.86,119.50,TRADE
VIC1,2022/12/07 05:40:00,4650.41,87.94,TRADE
VIC1,2022/12/07 05:45:00,4715.13,119.50,TRADE
VIC1,2022/12/07 05:50:00,4694.28,101.14,TRADE
VIC1,2022/12/07 05:55:00,4757.16,92.02,TRADE
VIC1,2022/12/07 06:00:00,4768.62,76.54,TRADE
VIC1,2022/12/07 06:05:00,4843.99,99.50,TRADE
VIC1,2022/12/07 06:10:00,4845.32,108.62,TRADE
VIC1,2022/12/07 06:15:00,4866.9,119.50,TRADE
VIC1,2022/12/07 06:20:00,4886.38,137.31,TRADE
VIC1,2022/12/07 06:25:00,4945.6,145.37,TRADE
VIC1,2022/12/07 06:30:00,4925.11,137.13,TRADE
VIC1,2022/12/07 06:35:00,4937.89,143.53,TRADE
VIC1,2022/12/07 06:40:00,4960.17,136.36,TRADE
VIC1,2022/12/07 06:45:00,4991.09,138.97,TRADE
VIC1,2022/12/07 06:50:00,4952.08,119.50,TRADE
VIC1,2022/12/07 06:55:00,4966,119.50,TRADE
VIC1,2022/12/07 07:00:00,4899.77,94.67,TRADE
VIC1,2022/12/07 07:05:00,4819.15,119.50,TRADE
VIC1,2022/12/07 07:10:00,4559.06,92.62,TRADE
VIC1,2022/12/07 07:15:00,4623.13,35.77,TRADE
VIC1,2022/12/07 07:20:00,4623.52,35.78,TRADE
VIC1,2022/12/07 07:25:00,4599.24,36.43,TRADE
VIC1,2022/12/07 07:30:00,4637.05,35.20,TRADE
VIC1,2022/12/07 07:35:00,4769.54,83,TRADE
VIC1,2022/12/07 07:40:00,4865.36,117.32,TRADE
VIC1,2022/12/07 07:45:00,4860.3,95.55,TRADE
VIC1,2022/12/07 07:50:00,4884.04,19.13,TRADE
VIC1,2022/12/07 07:55:00,4904.66,19.13,TRADE
VIC1,2022/12/07 08:00:00,4877.55,8.94,TRADE
VIC1,2022/12/07 08:05:00,4837.48,43.55,TRADE
VIC1,2022/12/07 08:10:00,4807,36.58,TRADE
VIC1,2022/12/07 08:15:00,4757.39,8.94,TRADE
VIC1,2022/12/07 08:20:00,4758.06,19.52,TRADE
VIC1,2022/12/07 08:25:00,4724.48,8.94,TRADE
VIC1,2022/12/07 08:30:00,4722.43,0,TRADE
VIC1,2022/12/07 08:35:00,4621.33,3.24,TRADE
VIC1,2022/12/07 08:40:00,4603.56,19.13,TRADE
VIC1,2022/12/07 08:45:00,4556.2,9.32,TRADE
VIC1,2022/12/07 08:50:00,4467.94,-31.91,TRADE
VIC1,2022/12/07 08:55:00,4423.08,6.38,TRADE
VIC1,2022/12/07 09:00:00,4347.9,-24.96,TRADE
VIC1,2022/12/07 09:05:00,4204.75,-25.02,TRADE
VIC1,2022/12/07 09:10:00,4161.69,-1.24,TRADE
VIC1,2022/12/07 09:15:00,4036.09,0.02,TRADE
VIC1,2022/12/07 09:20:00,3993.99,-38,TRADE
VIC1,2022/12/07 09:25:00,3944.8,-33.52,TRADE
VIC1,2022/12/07 09:30:00,3929.65,-19.90,TRADE
VIC1,2022/12/07 09:35:00,3906.9,-6.12,TRADE
VIC1,2022/12/07 09:40:00,3882.66,-3.56,TRADE
VIC1,2022/12/07 09:45:00,3856.37,4.21,TRADE
VIC1,2022/12/07 09:50:00,3805.01,0.02,TRADE
VIC1,2022/12/07 09:55:00,3796.32,-4.59,TRADE
VIC1,2022/12/07 10:00:00,3778.41,-6.19,TRADE
VIC1,2022/12/07 10:05:00,3718.72,-20.87,TRADE
VIC1,2022/12/07 10:10:00,3753.05,0.02,TRADE
VIC1,2022/12/07 10:15:00,3727.78,0.02,TRADE
VIC1,2022/12/07 10:20:00,3670.1,-4.86,TRADE
VIC1,2022/12/07 10:25:00,3721.87,-34.19,TRADE
VIC1,2022/12/07 10:30:00,3704.32,0.02,TRADE
VIC1,2022/12/07 10:35:00,3679.45,-20,TRADE
VIC1,2022/12/07 10:40:00,3720.65,0.04,TRADE
VIC1,2022/12/07 10:45:00,3706.23,-23.92,TRADE
VIC1,2022/12/07 10:50:00,3708.82,-20,TRADE
VIC1,2022/12/07 10:55:00,3727.97,-11.09,TRADE
VIC1,2022/12/07 11:00:00,3723.71,0.02,TRADE
VIC1,2022/12/07 11:05:00,3679.79,0.02,TRADE
VIC1,2022/12/07 11:10:00,3746.89,5.18,TRADE
VIC1,2022/12/07 11:15:00,3679.33,8.94,TRADE
VIC1,2022/12/07 11:20:00,3642.8,-25.97,TRADE
VIC1,2022/12/07 11:25:00,3599.83,-26.34,TRADE
VIC1,2022/12/07 11:30:00,3612.14,-38,TRADE
VIC1,2022/12/07 11:35:00,3617.93,-38,TRADE
VIC1,2022/12/07 11:40:00,3659.51,-15.76,TRADE
VIC1,2022/12/07 11:45:00,3702.95,-19.90,TRADE
VIC1,2022/12/07 11:50:00,3633,-3.56,TRADE
VIC1,2022/12/07 11:55:00,3600.32,-20.51,TRADE
VIC1,2022/12/07 12:00:00,3602.26,-36.85,TRADE
VIC1,2022/12/07 12:05:00,3571.05,-28.67,TRADE
VIC1,2022/12/07 12:10:00,3593.99,-26.10,TRADE
VIC1,2022/12/07 12:15:00,3554.44,-19.90,TRADE
VIC1,2022/12/07 12:20:00,3590.31,-21.65,TRADE
VIC1,2022/12/07 12:25:00,3618.67,-21.91,TRADE
VIC1,2022/12/07 12:30:00,3634.73,-38,TRADE
VIC1,2022/12/07 12:35:00,3640.87,-38,TRADE
VIC1,2022/12/07 12:40:00,3689.33,-38,TRADE
VIC1,2022/12/07 12:45:00,3667.71,-38,TRADE
VIC1,2022/12/07 12:50:00,3740.66,-38,TRADE
VIC1,2022/12/07 12:55:00,3685.42,-38,TRADE
VIC1,2022/12/07 13:00:00,3684.26,-38,TRADE
VIC1,2022/12/07 13:05:00,3695.6,-38,TRADE
VIC1,2022/12/07 13:10:00,3650.31,-55.66,TRADE
VIC1,2022/12/07 13:15:00,3616.44,-38,TRADE
VIC1,2022/12/07 13:20:00,3548.72,-38,TRADE
VIC1,2022/12/07 13:25:00,3516.74,-38,TRADE
VIC1,2022/12/07 13:30:00,3450.88,-45.06,TRADE
VIC1,2022/12/07 13:35:00,3506.26,-38,TRADE
VIC1,2022/12/07 13:40:00,3477.21,-38,TRADE
VIC1,2022/12/07 13:45:00,3533.68,-38,TRADE
VIC1,2022/12/07 13:50:00,3566.57,-38,TRADE
VIC1,2022/12/07 13:55:00,3556.14,-38,TRADE
VIC1,2022/12/07 14:00:00,3563.12,-45,TRADE
VIC1,2022/12/07 14:05:00,3529.61,-38,TRADE
VIC1,2022/12/07 14:10:00,3518.14,-45,TRADE
VIC1,2022/12/07 14:15:00,3570.83,-38,TRADE
VIC1,2022/12/07 14:20:00,3597.34,-38,TRADE
VIC1,2022/12/07 14:25:00,3558.14,-38,TRADE
VIC1,2022/12/07 14:30:00,3570.17,-38,TRADE
VIC1,2022/12/07 14:35:00,3594.29,-38,TRADE
VIC1,2022/12/07 14:40:00,3532.11,-38,TRADE
VIC1,2022/12/07 14:45:00,3587.86,-38,TRADE
VIC1,2022/12/07 14:50:00,3640.35,-38,TRADE
VIC1,2022/12/07 14:55:00,3582.22,-38,TRADE
VIC1,2022/12/07 15:00:00,3609.95,-38,TRADE
VIC1,2022/12/07 15:05:00,3568.08,-58,TRADE
VIC1,2022/12/07 15:10:00,3583.4,-38,TRADE
VIC1,2022/12/07 15:15:00,3591.85,-38,TRADE
VIC1,2022/12/07 15:20:00,3614.25,-38,TRADE
VIC1,2022/12/07 15:25:00,3615.72,-38,TRADE
VIC1,2022/12/07 15:30:00,3605.9,-45,TRADE
VIC1,2022/12/07 15:35:00,3638.45,-38,TRADE
VIC1,2022/12/07 15:40:00,3685.34,-38,TRADE
VIC1,2022/12/07 15:45:00,3668.04,-38,TRADE
VIC1,2022/12/07 15:50:00,3726.34,-38,TRADE
VIC1,2022/12/07 15:55:00,3786.84,-38,TRADE
VIC1,2022/12/07 16:00:00,3847.13,-45,TRADE
VIC1,2022/12/07 16:05:00,3893.16,-55.66,TRADE
VIC1,2022/12/07 16:10:00,3932.97,-38,TRADE
VIC1,2022/12/07 16:15:00,3924.45,-38,TRADE
VIC1,2022/12/07 16:20:00,3959.33,-38,TRADE
VIC1,2022/12/07 16:25:00,4052.36,-19.90,TRADE
VIC1,2022/12/07 16:30:00,4142.08,0.02,TRADE
VIC1,2022/12/07 16:35:00,4116.68,-38,TRADE
VIC1,2022/12/07 16:40:00,4112.19,-19.90,TRADE
VIC1,2022/12/07 16:45:00,4181.97,-38,TRADE
VIC1,2022/12/07 16:50:00,4202.58,-38,TRADE
VIC1,2022/12/07 16:55:00,4252.14,-38,TRADE
VIC1,2022/12/07 17:00:00,4239.75,-38,TRADE
VIC1,2022/12/07 17:05:00,4245.91,-38,TRADE
VIC1,2022/12/07 17:10:00,4317.49,-38,TRADE
VIC1,2022/12/07 17:15:00,4355.23,-48.60,TRADE
VIC1,2022/12/07 17:20:00,4409.13,-38,TRADE
VIC1,2022/12/07 17:25:00,4518.47,-38,TRADE
VIC1,2022/12/07 17:30:00,4516.92,-38,TRADE
VIC1,2022/12/07 17:35:00,4583.54,-44.43,TRADE
VIC1,2022/12/07 17:40:00,4635.56,-38,TRADE
VIC1,2022/12/07 17:45:00,4656.57,-48.60,TRADE
VIC1,2022/12/07 17:50:00,4670.62,-55.66,TRADE
VIC1,2022/12/07 17:55:00,4733.17,-60.51,TRADE
VIC1,2022/12/07 18:00:00,4754.32,-60.51,TRADE
VIC1,2022/12/07 18:05:00,4738.73,-58,TRADE
VIC1,2022/12/07 18:10:00,4809.11,-58,TRADE
VIC1,2022/12/07 18:15:00,4752.91,-58,TRADE
VIC1,2022/12/07 18:20:00,4793.36,-55.66,TRADE
VIC1,2022/12/07 18:25:00,4802.57,-48.60,TRADE
VIC1,2022/12/07 18:30:00,4819.23,-48.60,TRADE
VIC1,2022/12/07 18:35:00,4935.69,-48.60,TRADE
VIC1,2022/12/07 18:40:00,4881.06,-48.61,TRADE
VIC1,2022/12/07 18:45:00,4914.58,-58,TRADE
VIC1,2022/12/07 18:50:00,4866.69,-58,TRADE
VIC1,2022/12/07 18:55:00,4976.33,-38,TRADE
VIC1,2022/12/07 19:00:00,4927.45,-38,TRADE
VIC1,2022/12/07 19:05:00,5011.14,-38,TRADE
VIC1,2022/12/07 19:10:00,5022.39,6.01,TRADE
VIC1,2022/12/07 19:15:00,5011.61,0.02,TRADE
VIC1,2022/12/07 19:20:00,5034.11,0.02,TRADE
VIC1,2022/12/07 19:25:00,4954.53,0.02,TRADE
VIC1,2022/12/07 19:30:00,5024.72,6.77,TRADE
VIC1,2022/12/07 19:35:00,5045.67,30.60,TRADE
VIC1,2022/12/07 19:40:00,4994.89,19,TRADE
VIC1,2022/12/07 19:45:00,5037.27,14.53,TRADE
VIC1,2022/12/07 19:50:00,4990.68,8.94,TRADE
VIC1,2022/12/07 19:55:00,5048.77,19.13,TRADE
VIC1,2022/12/07 20:00:00,5044.86,21.76,TRADE
VIC1,2022/12/07 20:05:00,4905.13,8.94,TRADE
VIC1,2022/12/07 20:10:00,4952.97,15.19,TRADE
VIC1,2022/12/07 20:15:00,4945.88,8.94,TRADE
VIC1,2022/12/07 20:20:00,4946.97,8.94,TRADE
VIC1,2022/12/07 20:25:00,4968.77,10.55,TRADE
VIC1,2022/12/07 20:30:00,4845.43,4.95,TRADE
VIC1,2022/12/07 20:35:00,4892,21.92,TRADE
VIC1,2022/12/07 20:40:00,4886.67,10.45,TRADE
VIC1,2022/12/07 20:45:00,4843.91,21.10,TRADE
VIC1,2022/12/07 20:50:00,4804.57,-1.57,TRADE
VIC1,2022/12/07 20:55:00,4695.47,19.19,TRADE
VIC1,2022/12/07 21:00:00,4679.1,9.20,TRADE
VIC1,2022/12/07 21:05:00,4635.27,19.19,TRADE
VIC1,2022/12/07 21:10:00,4721.92,19.13,TRADE
VIC1,2022/12/07 21:15:00,4695.23,19.19,TRADE
VIC1,2022/12/07 21:20:00,4607.69,19.19,TRADE
VIC1,2022/12/07 21:25:00,4678.88,19.13,TRADE
VIC1,2022/12/07 21:30:00,4656.45,19.13,TRADE
VIC1,2022/12/07 21:35:00,4601.17,19.13,TRADE
VIC1,2022/12/07 21:40:00,4474.24,10.63,TRADE
VIC1,2022/12/07 21:45:00,4482.11,19.13,TRADE
VIC1,2022/12/07 21:50:00,4453.34,22.48,TRADE
VIC1,2022/12/07 21:55:00,4397.3,19.13,TRADE
VIC1,2022/12/07 22:00:00,4407.56,19.13,TRADE
VIC1,2022/12/07 22:05:00,4413.3,19.13,TRADE
VIC1,2022/12/07 22:10:00,4410.9,19.13,TRADE
VIC1,2022/12/07 22:15:00,4348.74,19.13,TRADE
VIC1,2022/12/07 22:20:00,4339.5,19.13,TRADE
VIC1,2022/12/07 22:25:00,4318.08,19.13,TRADE
VIC1,2022/12/07 22:30:00,4378.25,19.19,TRADE
VIC1,2022/12/07 22:35:00,4333.86,19.19,TRADE
VIC1,2022/12/07 22:40:00,4230.53,19.13,TRADE
VIC1,2022/12/07 22:45:00,4291.26,19.13,TRADE
VIC1,2022/12/07 22:50:00,4308.02,19.13,TRADE
VIC1,2022/12/07 22:55:00,4220.73,15.25,TRADE
VIC1,2022/12/07 23:00:00,4297.67,19.13,TRADE
VIC1,2022/12/07 23:05:00,4293.38,19.13,TRADE
VIC1,2022/12/07 23:10:00,4414.35,19.13,TRADE
VIC1,2022/12/07 23:15:00,4459.8,19.13,TRADE
VIC1,2022/12/07 23:20:00,4501.95,19.13,TRADE
VIC1,2022/12/07 23:25:00,4452.27,19.13,TRADE
VIC1,2022/12/07 23:30:00,4454.95,19.13,TRADE
VIC1,2022/12/07 23:35:00,4539.37,31.50,TRADE
VIC1,2022/12/07 23:40:00,4486.88,31.62,TRADE
VIC1,2022/12/07 23:45:00,4423.81,28.96,TRADE
VIC1,2022/12/07 23:50:00,4324.9,19.13,TRADE
VIC1,2022/12/07 23:55:00,4322.6,19.19,TRADE
VIC1,2022/12/08 00:00:00,4316.26,19.13,TRADE
VIC1,2022/12/08 00:05:00,4275.01,19.13,TRADE
VIC1,2022/12/08 00:10:00,4226.58,8.94,TRADE
VIC1,2022/12/08 00:15:00,4261.89,9.20,TRADE
VIC1,2022/12/08 00:20:00,4267.94,9.20,TRADE
VIC1,2022/12/08 00:25:00,4252.69,19.19,TRADE
VIC1,2022/12/08 00:30:00,4176.6,19.19,TRADE
VIC1,2022/12/08 00:35:00,4113.41,19.13,TRADE
VIC1,2022/12/08 00:40:00,4156.72,19.19,TRADE
VIC1,2022/12/08 00:45:00,4171.48,19.13,TRADE
VIC1,2022/12/08 00:50:00,4077.23,8.94,TRADE
VIC1,2022/12/08 00:55:00,4059.39,19.13,TRADE
VIC1,2022/12/08 01:00:00,4078.1,19.13,TRADE
VIC1,2022/12/08 01:05:00,4082.4,19.13,TRADE
VIC1,2022/12/08 01:10:00,4063.48,19.13,TRADE
VIC1,2022/12/08 01:15:00,3996.9,19.13,TRADE
VIC1,2022/12/08 01:20:00,3980.98,19.13,TRADE
VIC1,2022/12/08 01:25:00,3944.56,9.20,TRADE
VIC1,2022/12/08 01:30:00,3921.04,7.59,TRADE
VIC1,2022/12/08 01:35:00,3980.16,8.94,TRADE
VIC1,2022/12/08 01:40:00,3962.56,8.94,TRADE
VIC1,2022/12/08 01:45:00,3913.28,8.94,TRADE
VIC1,2022/12/08 01:50:00,3922.21,9.20,TRADE
VIC1,2022/12/08 01:55:00,3933.22,9.20,TRADE
VIC1,2022/12/08 02:00:00,3854.96,9.20,TRADE
VIC1,2022/12/08 02:05:00,3807.27,9.20,TRADE
VIC1,2022/12/08 02:10:00,3807.62,16.81,TRADE
VIC1,2022/12/08 02:15:00,3857.46,19.13,TRADE
VIC1,2022/12/08 02:20:00,3822.32,9.20,TRADE
VIC1,2022/12/08 02:25:00,3757.49,8.94,TRADE
VIC1,2022/12/08 02:30:00,3835.87,9.20,TRADE
VIC1,2022/12/08 02:35:00,3846.66,17.01,TRADE
VIC1,2022/12/08 02:40:00,3837.3,9.20,TRADE
VIC1,2022/12/08 02:45:00,3762.65,9.20,TRADE
VIC1,2022/12/08 02:50:00,3762.83,19.13,TRADE
VIC1,2022/12/08 02:55:00,3871.32,19.13,TRADE
VIC1,2022/12/08 03:00:00,3838.79,19.13,TRADE
VIC1,2022/12/08 03:05:00,3784.65,9.20,TRADE
VIC1,2022/12/08 03:10:00,3798.14,9.20,TRADE
VIC1,2022/12/08 03:15:00,3865.92,9.20,TRADE
VIC1,2022/12/08 03:20:00,3791.49,8.94,TRADE
VIC1,2022/12/08 03:25:00,3857.25,8.94,TRADE
VIC1,2022/12/08 03:30:00,3866.92,9.20,TRADE
VIC1,2022/12/08 03:35:00,3816.28,8.94,TRADE
VIC1,2022/12/08 03:40:00,3835.74,9.20,TRADE
VIC1,2022/12/08 03:45:00,3897.86,9.20,TRADE
VIC1,2022/12/08 03:50:00,3832,9.20,TRADE
VIC1,2022/12/08 03:55:00,3925,19.19,TRADE
VIC1,2022/12/08 04:00:00,3956.48,19.13,TRADE
VIC1,2022/12/08 04:05:00,3992.38,30.20,TRADE
VIC1,2022/12/08 04:10:00,4095.3,35.55,TRADE
VIC1,2022/12/08 04:15:00,4105.35,28.96,TRADE
VIC1,2022/12/08 04:20:00,4136.34,75.13,TRADE
VIC1,2022/12/08 04:25:00,4123.56,84.33,TRADE
VIC1,2022/12/08 04:30:00,4144.81,85.25,TRADE
VIC1,2022/12/08 04:35:00,4234.92,91.56,TRADE
VIC1,2022/12/08 04:40:00,4233.06,73.09,TRADE
VIC1,2022/12/08 04:45:00,4172.66,28.96,TRADE
VIC1,2022/12/08 04:50:00,4237.99,72.65,TRADE
VIC1,2022/12/08 04:55:00,4332.12,87.66,TRADE
VIC1,2022/12/08 05:00:00,4366.93,87.48,TRADE
VIC1,2022/12/08 05:05:00,4423.61,87.13,TRADE
VIC1,2022/12/08 05:10:00,4488.28,104.71,TRADE
VIC1,2022/12/08 05:15:00,4504.65,103.71,TRADE
VIC1,2022/12/08 05:20:00,4536.8,103.74,TRADE
VIC1,2022/12/08 05:25:00,4657.79,101.58,TRADE
VIC1,2022/12/08 05:30:00,4681.72,86.61,TRADE
VIC1,2022/12/08 05:35:00,4696.08,93.16,TRADE
VIC1,2022/12/08 05:40:00,4860.13,100.07,TRADE
VIC1,2022/12/08 05:45:00,4892.22,101.04,TRADE
VIC1,2022/12/08 05:50:00,4911.35,92.44,TRADE
VIC1,2022/12/08 05:55:00,4962.29,91.49,TRADE
VIC1,2022/12/08 06:00:00,4911.65,70.76,TRADE
VIC1,2022/12/08 06:05:00,5046.53,43.36,TRADE
VIC1,2022/12/08 06:10:00,5049.31,43.80,TRADE
VIC1,2022/12/08 06:15:00,5056.45,27.59,TRADE
VIC1,2022/12/08 06:20:00,5176.46,20.75,TRADE
VIC1,2022/12/08 06:25:00,5183.28,41.97,TRADE
VIC1,2022/12/08 06:30:00,5097.45,20.58,TRADE
VIC1,2022/12/08 06:35:00,5118.38,29.94,TRADE
VIC1,2022/12/08 06:40:00,4850.49,-0.02,TRADE
VIC1,2022/12/08 06:45:00,4853.22,-36.37,TRADE
VIC1,2022/12/08 06:50:00,4788.63,0,TRADE
VIC1,2022/12/08 06:55:00,4744.78,0,TRADE
VIC1,2022/12/08 07:00:00,4652.77,-38,TRADE
VIC1,2022/12/08 07:05:00,4599.76,-36.42,TRADE
VIC1,2022/12/08 07:10:00,4746.72,-36.70,TRADE
VIC1,2022/12/08 07:15:00,4972.85,-31.74,TRADE
VIC1,2022/12/08 07:20:00,4958.03,-35.40,TRADE
VIC1,2022/12/08 07:25:00,4910.39,-38,TRADE
VIC1,2022/12/08 07:30:00,4909.74,-38,TRADE
VIC1,2022/12/08 07:35:00,4859.09,-38,TRADE
VIC1,2022/12/08 07:40:00,4775.36,-49.57,TRADE
VIC1,2022/12/08 07:45:00,4581.48,-58.02,TRADE
VIC1,2022/12/08 07:50:00,4608.49,-58,TRADE
VIC1,2022/12/08 07:55:00,4571.4,-58,TRADE
VIC1,2022/12/08 08:00:00,4524.05,-61.51,TRADE
VIC1,2022/12/08 08:05:00,4511.17,-68.57,TRADE
VIC1,2022/12/08 08:10:00,4544.24,-60.51,TRADE
VIC1,2022/12/08 08:15:00,4495.92,-62,TRADE
VIC1,2022/12/08 08:20:00,4449.43,-65.50,TRADE
VIC1,2022/12/08 08:25:00,4478.08,-69.43,TRADE
VIC1,2022/12/08 08:30:00,4431.89,-66.84,TRADE
VIC1,2022/12/08 08:35:00,4414.91,-63.03,TRADE
VIC1,2022/12/08 08:40:00,4344.33,-65.50,TRADE
VIC1,2022/12/08 08:45:00,4377.33,-65.50,TRADE
VIC1,2022/12/08 08:50:00,4259.96,-69.76,TRADE
VIC1,2022/12/08 08:55:00,4156.62,-69.33,TRADE
VIC1,2022/12/08 09:00:00,4157.96,-64.35,TRADE
VIC1,2022/12/08 09:05:00,4037.53,-64.32,TRADE
VIC1,2022/12/08 09:10:00,4082.43,-67.67,TRADE
VIC1,2022/12/08 09:15:00,4080.18,-65.50,TRADE
VIC1,2022/12/08 09:20:00,4044.79,-66.11,TRADE
VIC1,2022/12/08 09:25:00,4103.96,-72.10,TRADE
VIC1,2022/12/08 09:30:00,4182.09,-61.51,TRADE
VIC1,2022/12/08 09:35:00,4184.31,-69.67,TRADE
VIC1,2022/12/08 09:40:00,4183.66,-65.50,TRADE
VIC1,2022/12/08 09:45:00,4078.99,-68.90,TRADE
VIC1,2022/12/08 09:50:00,4016.62,-85.64,TRADE
VIC1,2022/12/08 09:55:00,4022.78,-66.84,TRADE
VIC1,2022/12/08 10:00:00,3965.51,-93.40,TRADE
VIC1,2022/12/08 10:05:00,4037.81,-73.29,TRADE
VIC1,2022/12/08 10:10:00,3988.42,-84.25,TRADE
VIC1,2022/12/08 10:15:00,3907.63,-71.50,TRADE
VIC1,2022/12/08 10:20:00,3964.59,-84.39,TRADE
VIC1,2022/12/08 10:25:00,4022.71,-72.48,TRADE
VIC1,2022/12/08 10:30:00,4014.89,-75.42,TRADE
VIC1,2022/12/08 10:35:00,4039.08,-83.36,TRADE
VIC1,2022/12/08 10:40:00,3998.04,-82.35,TRADE
VIC1,2022/12/08 10:45:00,3928.72,-97.51,TRADE
VIC1,2022/12/08 10:50:00,3953.28,-71.90,TRADE
VIC1,2022/12/08 10:55:00,3944.84,-64.65,TRADE
VIC1,2022/12/08 11:00:00,3815.92,-97.57,TRADE
VIC1,2022/12/08 11:05:00,3812.5,-68.57,TRADE
VIC1,2022/12/08 11:10:00,3890.46,-68.57,TRADE
VIC1,2022/12/08 11:15:00,3899,-63.94,TRADE
VIC1,2022/12/08 11:20:00,3872.76,-93.08,TRADE
VIC1,2022/12/08 11:25:00,3787.91,-68.57,TRADE
VIC1,2022/12/08 11:30:00,3776.07,-113.47,TRADE
VIC1,2022/12/08 11:35:00,3725.89,-111.55,TRADE
VIC1,2022/12/08 11:40:00,3778.12,-115.65,TRADE
VIC1,2022/12/08 11:45:00,3862.84,-100.03,TRADE
VIC1,2022/12/08 11:50:00,3812.66,-66.97,TRADE
VIC1,2022/12/08 11:55:00,3890.77,-66.12,TRADE
VIC1,2022/12/08 12:00:00,3875.73,-100.03,TRADE
VIC1,2022/12/08 12:05:00,3795.87,-100.03,TRADE
VIC1,2022/12/08 12:10:00,3758.21,-100.03,TRADE
VIC1,2022/12/08 12:15:00,3687.39,-98.27,TRADE
VIC1,2022/12/08 12:20:00,3658.39,-98.97,TRADE
VIC1,2022/12/08 12:25:00,3693.07,-98.37,TRADE
VIC1,2022/12/08 12:30:00,3654.15,-84.39,TRADE
VIC1,2022/12/08 12:35:00,3643.36,-91.04,TRADE
VIC1,2022/12/08 12:40:00,3775.32,-75.99,TRADE
VIC1,2022/12/08 12:45:00,3726.72,-81.18,TRADE
VIC1,2022/12/08 12:50:00,3678.15,-100.03,TRADE
VIC1,2022/12/08 12:55:00,3747.88,-99.13,TRADE
VIC1,2022/12/08 13:00:00,3720.15,-97.77,TRADE
VIC1,2022/12/08 13:05:00,3728.15,-74.24,TRADE
VIC1,2022/12/08 13:10:00,3751.39,-82.03,TRADE
VIC1,2022/12/08 13:15:00,3743.94,-85.21,TRADE
VIC1,2022/12/08 13:20:00,3730.73,-72.04,TRADE
VIC1,2022/12/08 13:25:00,3759.66,-81.49,TRADE
VIC1,2022/12/08 13:30:00,3695.9,-67.78,TRADE
VIC1,2022/12/08 13:35:00,3717.91,-72.91,TRADE
VIC1,2022/12/08 13:40:00,3657.1,-61.47,TRADE
VIC1,2022/12/08 13:45:00,3648.43,-68.57,TRADE
VIC1,2022/12/08 13:50:00,3727.89,-59.82,TRADE
VIC1,2022/12/08 13:55:00,3618.01,-61.81,TRADE
VIC1,2022/12/08 14:00:00,3639.83,-61.28,TRADE
VIC1,2022/12/08 14:05:00,3701.86,-62.03,TRADE
VIC1,2022/12/08 14:10:00,3631.01,-61.47,TRADE
VIC1,2022/12/08 14:15:00,3471.13,-61.15,TRADE
VIC1,2022/12/08 14:20:00,3513.68,-58.25,TRADE
VIC1,2022/12/08 14:25:00,3496.36,-62,TRADE
VIC1,2022/12/08 14:30:00,3524.7,-65.50,TRADE
VIC1,2022/12/08 14:35:00,3533.86,-65.50,TRADE
VIC1,2022/12/08 14:40:00,3479.13,-62,TRADE
VIC1,2022/12/08 14:45:00,3497.39,-61.51,TRADE
VIC1,2022/12/08 14:50:00,3628.43,-61.47,TRADE
VIC1,2022/12/08 14:55:00,3589.78,-62,TRADE
VIC1,2022/12/08 15:00:00,3543.63,-61.47,TRADE
VIC1,2022/12/08 15:05:00,3604.15,-74.32,TRADE
VIC1,2022/12/08 15:10:00,3660.38,-65.50,TRADE
VIC1,2022/12/08 15:15:00,3648.43,-66.37,TRADE
VIC1,2022/12/08 15:20:00,3726.43,-62,TRADE
VIC1,2022/12/08 15:25:00,3697.82,-68.57,TRADE
VIC1,2022/12/08 15:30:00,3835.66,-60,TRADE
VIC1,2022/12/08 15:35:00,3785.61,-55.66,TRADE
VIC1,2022/12/08 15:40:00,3894.48,-58,TRADE
VIC1,2022/12/08 15:45:00,3839.76,-58,TRADE
VIC1,2022/12/08 15:50:00,3880.82,-55.66,TRADE
VIC1,2022/12/08 15:55:00,3954.19,-57.75,TRADE
VIC1,2022/12/08 16:00:00,3933.75,-55.66,TRADE
VIC1,2022/12/08 16:05:00,4031.75,-38,TRADE
VIC1,2022/12/08 16:10:00,4029.3,-38,TRADE
VIC1,2022/12/08 16:15:00,4105.46,-38,TRADE
VIC1,2022/12/08 16:20:00,4182.69,-38,TRADE
VIC1,2022/12/08 16:25:00,4218.81,-38,TRADE
VIC1,2022/12/08 16:30:00,4262.91,-33.32,TRADE
VIC1,2022/12/08 16:35:00,4306.85,-9.07,TRADE
VIC1,2022/12/08 16:40:00,4349.46,8.94,TRADE
VIC1,2022/12/08 16:45:00,4445.56,8.94,TRADE
VIC1,2022/12/08 16:50:00,4406.48,7.59,TRADE
VIC1,2022/12/08 16:55:00,4348.42,-19.90,TRADE
VIC1,2022/12/08 17:00:00,4445.55,9.52,TRADE
VIC1,2022/12/08 17:05:00,4475.36,-4.41,TRADE
VIC1,2022/12/08 17:10:00,4504.34,6.99,TRADE
VIC1,2022/12/08 17:15:00,4576.37,11.92,TRADE
VIC1,2022/12/08 17:20:00,4597.34,15.19,TRADE
VIC1,2022/12/08 17:25:00,4641.23,20.26,TRADE
VIC1,2022/12/08 17:30:00,4685.01,8.94,TRADE
