REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/04/07 14:25:00,4180.07,1.72,TRADE
VIC1,2022/04/07 14:30:00,4112.16,-29.82,TRADE
VIC1,2022/04/07 14:35:00,4122.01,-24.14,TRADE
VIC1,2022/04/07 14:40:00,4146.78,-26.18,TRADE
VIC1,2022/04/07 14:45:00,4119.42,-25.53,TRADE
VIC1,2022/04/07 14:50:00,4224.3,18.81,TRADE
VIC1,2022/04/07 14:55:00,4343.01,28.89,TRADE
VIC1,2022/04/07 15:00:00,4226.81,-25.85,TRADE
VIC1,2022/04/07 15:05:00,4337.09,10.75,TRADE
VIC1,2022/04/07 15:10:00,4344.19,8.95,TRADE
VIC1,2022/04/07 15:15:00,4382.33,8.95,TRADE
VIC1,2022/04/07 15:20:00,4340.92,3.21,TRADE
VIC1,2022/04/07 15:25:00,4400.89,8.95,TRADE
VIC1,2022/04/07 15:30:00,4394.11,8.95,TRADE
VIC1,2022/04/07 15:35:00,4475.45,191.86,TRADE
VIC1,2022/04/07 15:40:00,4624.04,31.20,TRADE
VIC1,2022/04/07 15:45:00,4605.77,195.63,TRADE
VIC1,2022/04/07 15:50:00,4698.97,215.96,TRADE
VIC1,2022/04/07 15:55:00,4770.72,222.34,TRADE
VIC1,2022/04/07 16:00:00,4807.61,230.96,TRADE
VIC1,2022/04/07 16:05:00,4815.46,85.46,TRADE
VIC1,2022/04/07 16:10:00,4787.89,38.10,TRADE
VIC1,2022/04/07 16:15:00,4854.41,37.88,TRADE
VIC1,2022/04/07 16:20:00,4868.32,38.93,TRADE
VIC1,2022/04/07 16:25:00,4963.21,36.95,TRADE
VIC1,2022/04/07 16:30:00,5040.34,57.53,TRADE
VIC1,2022/04/07 16:35:00,5096.21,52.02,TRADE
VIC1,2022/04/07 16:40:00,5119.72,51,TRADE
VIC1,2022/04/07 16:45:00,5158.52,49.25,TRADE
VIC1,2022/04/07 16:50:00,5205.4,66.37,TRADE
VIC1,2022/04/07 16:55:00,5212.5,50.91,TRADE
VIC1,2022/04/07 17:00:00,5223.16,77.34,TRADE
VIC1,2022/04/07 17:05:00,5257.16,112.28,TRADE
VIC1,2022/04/07 17:10:00,5329.08,153.41,TRADE
VIC1,2022/04/07 17:15:00,5337.58,100.53,TRADE
VIC1,2022/04/07 17:20:00,5330.27,100.94,TRADE
VIC1,2022/04/07 17:25:00,5470.14,239.16,TRADE
VIC1,2022/04/07 17:30:00,5445.99,249.19,TRADE
VIC1,2022/04/07 17:35:00,5502.07,238.12,TRADE
VIC1,2022/04/07 17:40:00,5523.13,230.66,TRADE
VIC1,2022/04/07 17:45:00,5481.08,222.32,TRADE
VIC1,2022/04/07 17:50:00,5561.58,225.08,TRADE
VIC1,2022/04/07 17:55:00,5557.9,221.91,TRADE
VIC1,2022/04/07 18:00:00,5588.19,233.29,TRADE
VIC1,2022/04/07 18:05:00,5564.79,285.72,TRADE
VIC1,2022/04/07 18:10:00,5543.04,262.38,TRADE
VIC1,2022/04/07 18:15:00,5632,265.75,TRADE
VIC1,2022/04/07 18:20:00,5654.81,254.88,TRADE
VIC1,2022/04/07 18:25:00,5659.97,243.11,TRADE
VIC1,2022/04/07 18:30:00,5702.17,247.04,TRADE
VIC1,2022/04/07 18:35:00,5734.8,256.69,TRADE
VIC1,2022/04/07 18:40:00,5723.38,243.47,TRADE
VIC1,2022/04/07 18:45:00,5658.38,235.75,TRADE
VIC1,2022/04/07 18:50:00,5621.53,237.12,TRADE
VIC1,2022/04/07 18:55:00,5592.6,234.38,TRADE
VIC1,2022/04/07 19:00:00,5614.61,235.62,TRADE
VIC1,2022/04/07 19:05:00,5575.24,235.59,TRADE
VIC1,2022/04/07 19:10:00,5635.65,209.17,TRADE
VIC1,2022/04/07 19:15:00,5565.21,200.01,TRADE
VIC1,2022/04/07 19:20:00,5498.41,200.96,TRADE
VIC1,2022/04/07 19:25:00,5500.88,180.96,TRADE
VIC1,2022/04/07 19:30:00,5497.24,151.39,TRADE
VIC1,2022/04/07 19:35:00,5484.31,180.96,TRADE
VIC1,2022/04/07 19:40:00,5368.73,72.73,TRADE
VIC1,2022/04/07 19:45:00,5357.9,149.90,TRADE
VIC1,2022/04/07 19:50:00,5339.61,218.68,TRADE
VIC1,2022/04/07 19:55:00,5344.1,152.74,TRADE
VIC1,2022/04/07 20:00:00,5348.83,158.93,TRADE
VIC1,2022/04/07 20:05:00,5310.26,153.89,TRADE
VIC1,2022/04/07 20:10:00,5320.06,152.12,TRADE
VIC1,2022/04/07 20:15:00,5323.04,130.96,TRADE
VIC1,2022/04/07 20:20:00,5252.36,73.01,TRADE
VIC1,2022/04/07 20:25:00,5254.16,130.96,TRADE
VIC1,2022/04/07 20:30:00,5155.11,72.11,TRADE
VIC1,2022/04/07 20:35:00,5146.3,130.96,TRADE
VIC1,2022/04/07 20:40:00,5185.05,238.51,TRADE
VIC1,2022/04/07 20:45:00,5138.46,150,TRADE
VIC1,2022/04/07 20:50:00,5062.52,72.89,TRADE
VIC1,2022/04/07 20:55:00,5086.02,217.65,TRADE
VIC1,2022/04/07 21:00:00,5113.17,243.14,TRADE
VIC1,2022/04/07 21:05:00,5079.17,172.10,TRADE
VIC1,2022/04/07 21:10:00,5065.77,169.70,TRADE
VIC1,2022/04/07 21:15:00,5024.65,156.91,TRADE
VIC1,2022/04/07 21:20:00,4971.96,166.80,TRADE
VIC1,2022/04/07 21:25:00,4944.12,95.33,TRADE
VIC1,2022/04/07 21:30:00,4967.6,113.43,TRADE
VIC1,2022/04/07 21:35:00,4934.4,170.82,TRADE
VIC1,2022/04/07 21:40:00,4841.16,83.79,TRADE
VIC1,2022/04/07 21:45:00,4856.54,142.71,TRADE
VIC1,2022/04/07 21:50:00,4844.25,130.96,TRADE
VIC1,2022/04/07 21:55:00,4796.71,139.80,TRADE
VIC1,2022/04/07 22:00:00,4763.61,130.96,TRADE
VIC1,2022/04/07 22:05:00,4696.74,152.51,TRADE
VIC1,2022/04/07 22:10:00,4692.93,216.73,TRADE
VIC1,2022/04/07 22:15:00,4743.85,233.07,TRADE
VIC1,2022/04/07 22:20:00,4701.66,149.30,TRADE
VIC1,2022/04/07 22:25:00,4702.77,139.46,TRADE
VIC1,2022/04/07 22:30:00,4697.01,143.49,TRADE
VIC1,2022/04/07 22:35:00,4691.48,148.65,TRADE
VIC1,2022/04/07 22:40:00,4606.77,138.90,TRADE
VIC1,2022/04/07 22:45:00,4562.05,134.82,TRADE
VIC1,2022/04/07 22:50:00,4536.13,117,TRADE
VIC1,2022/04/07 22:55:00,4501.74,97.93,TRADE
VIC1,2022/04/07 23:00:00,4536.01,90.84,TRADE
VIC1,2022/04/07 23:05:00,4623.11,156.63,TRADE
VIC1,2022/04/07 23:10:00,4762.14,150,TRADE
VIC1,2022/04/07 23:15:00,4808.4,180.90,TRADE
VIC1,2022/04/07 23:20:00,4834.65,179.53,TRADE
VIC1,2022/04/07 23:25:00,4825.85,137.44,TRADE
VIC1,2022/04/07 23:30:00,4815.21,130.01,TRADE
VIC1,2022/04/07 23:35:00,4805.88,193.44,TRADE
VIC1,2022/04/07 23:40:00,4712.05,150,TRADE
VIC1,2022/04/07 23:45:00,4653.69,122.97,TRADE
VIC1,2022/04/07 23:50:00,4618.67,136.86,TRADE
VIC1,2022/04/07 23:55:00,4622.14,106.01,TRADE
VIC1,2022/04/08 00:00:00,4588.79,128.68,TRADE
VIC1,2022/04/08 00:05:00,4538.23,129.19,TRADE
VIC1,2022/04/08 00:10:00,4510.71,132.88,TRADE
VIC1,2022/04/08 00:15:00,4475.12,129.18,TRADE
VIC1,2022/04/08 00:20:00,4429.91,126.86,TRADE
VIC1,2022/04/08 00:25:00,4389.94,127.88,TRADE
VIC1,2022/04/08 00:30:00,4428.43,144.67,TRADE
VIC1,2022/04/08 00:35:00,4341.73,136.92,TRADE
VIC1,2022/04/08 00:40:00,4350.01,127.76,TRADE
VIC1,2022/04/08 00:45:00,4299.92,136.86,TRADE
VIC1,2022/04/08 00:50:00,4323.95,128.81,TRADE
VIC1,2022/04/08 00:55:00,4278.54,126.74,TRADE
VIC1,2022/04/08 01:00:00,4260.71,127.57,TRADE
VIC1,2022/04/08 01:05:00,4287.5,214.05,TRADE
VIC1,2022/04/08 01:10:00,4266.57,177.49,TRADE
VIC1,2022/04/08 01:15:00,4251.26,200,TRADE
VIC1,2022/04/08 01:20:00,4207.63,127.26,TRADE
VIC1,2022/04/08 01:25:00,4136.91,136.86,TRADE
VIC1,2022/04/08 01:30:00,4119.71,125.83,TRADE
VIC1,2022/04/08 01:35:00,4145.62,129.26,TRADE
VIC1,2022/04/08 01:40:00,4078.45,114.88,TRADE
VIC1,2022/04/08 01:45:00,3982.83,130.25,TRADE
VIC1,2022/04/08 01:50:00,4027.27,130.32,TRADE
VIC1,2022/04/08 01:55:00,4008.55,131.37,TRADE
VIC1,2022/04/08 02:00:00,3993.69,110.77,TRADE
VIC1,2022/04/08 02:05:00,3925.75,105.51,TRADE
VIC1,2022/04/08 02:10:00,3929.45,150,TRADE
VIC1,2022/04/08 02:15:00,3903.64,109.26,TRADE
VIC1,2022/04/08 02:20:00,3872.49,127.61,TRADE
VIC1,2022/04/08 02:25:00,3956.19,130.22,TRADE
VIC1,2022/04/08 02:30:00,3933.35,130.13,TRADE
VIC1,2022/04/08 02:35:00,3903.44,128.93,TRADE
VIC1,2022/04/08 02:40:00,3919.37,115.59,TRADE
VIC1,2022/04/08 02:45:00,3903.81,127.41,TRADE
VIC1,2022/04/08 02:50:00,3900.57,136.86,TRADE
VIC1,2022/04/08 02:55:00,3843.49,130.58,TRADE
VIC1,2022/04/08 03:00:00,3859.04,131.06,TRADE
VIC1,2022/04/08 03:05:00,3907.38,135.59,TRADE
VIC1,2022/04/08 03:10:00,3872.94,115.51,TRADE
VIC1,2022/04/08 03:15:00,3865.65,118.58,TRADE
VIC1,2022/04/08 03:20:00,3819.62,109.25,TRADE
VIC1,2022/04/08 03:25:00,3892.05,129.98,TRADE
VIC1,2022/04/08 03:30:00,3875.66,128.69,TRADE
VIC1,2022/04/08 03:35:00,3822.72,108.30,TRADE
VIC1,2022/04/08 03:40:00,3827.26,127.41,TRADE
VIC1,2022/04/08 03:45:00,3910.61,129.83,TRADE
VIC1,2022/04/08 03:50:00,3889.48,128.59,TRADE
VIC1,2022/04/08 03:55:00,3820.56,127.37,TRADE
VIC1,2022/04/08 04:00:00,3908.34,145.07,TRADE
VIC1,2022/04/08 04:05:00,3934.96,182.49,TRADE
VIC1,2022/04/08 04:10:00,3931.08,146.77,TRADE
VIC1,2022/04/08 04:15:00,3927.18,139.92,TRADE
VIC1,2022/04/08 04:20:00,3854.73,128.28,TRADE
VIC1,2022/04/08 04:25:00,3934.01,131.86,TRADE
VIC1,2022/04/08 04:30:00,3979.84,143.57,TRADE
VIC1,2022/04/08 04:35:00,3974.91,127.26,TRADE
VIC1,2022/04/08 04:40:00,3992.32,135.55,TRADE
VIC1,2022/04/08 04:45:00,4032.39,190.20,TRADE
VIC1,2022/04/08 04:50:00,4017.69,191.69,TRADE
VIC1,2022/04/08 04:55:00,4030,150,TRADE
VIC1,2022/04/08 05:00:00,4016.42,181.53,TRADE
VIC1,2022/04/08 05:05:00,4038.83,96.20,TRADE
VIC1,2022/04/08 05:10:00,4141.83,157.22,TRADE
VIC1,2022/04/08 05:15:00,4210.57,150,TRADE
VIC1,2022/04/08 05:20:00,4214.51,150,TRADE
VIC1,2022/04/08 05:25:00,4226.23,133.42,TRADE
VIC1,2022/04/08 05:30:00,4249.43,134.57,TRADE
VIC1,2022/04/08 05:35:00,4253.03,159.44,TRADE
VIC1,2022/04/08 05:40:00,4301.71,150,TRADE
VIC1,2022/04/08 05:45:00,4244.12,134.57,TRADE
VIC1,2022/04/08 05:50:00,4249.36,118.64,TRADE
VIC1,2022/04/08 05:55:00,4329.28,157.22,TRADE
VIC1,2022/04/08 06:00:00,4387.93,150,TRADE
VIC1,2022/04/08 06:05:00,4488.02,135.01,TRADE
VIC1,2022/04/08 06:10:00,4604.76,179.21,TRADE
VIC1,2022/04/08 06:15:00,4677.17,200,TRADE
VIC1,2022/04/08 06:20:00,4692.52,218.50,TRADE
VIC1,2022/04/08 06:25:00,4785.77,196.96,TRADE
VIC1,2022/04/08 06:30:00,4716.69,174.72,TRADE
VIC1,2022/04/08 06:35:00,4737.84,170,TRADE
VIC1,2022/04/08 06:40:00,4855.29,200,TRADE
VIC1,2022/04/08 06:45:00,4887.14,200,TRADE
VIC1,2022/04/08 06:50:00,4897.69,200,TRADE
VIC1,2022/04/08 06:55:00,4994.15,227.35,TRADE
VIC1,2022/04/08 07:00:00,5030.94,200,TRADE
VIC1,2022/04/08 07:05:00,4810.55,172.10,TRADE
VIC1,2022/04/08 07:10:00,5065.85,189.94,TRADE
VIC1,2022/04/08 07:15:00,5056.5,196.96,TRADE
VIC1,2022/04/08 07:20:00,5109.35,200,TRADE
VIC1,2022/04/08 07:25:00,5204.08,230.54,TRADE
VIC1,2022/04/08 07:30:00,5098.89,196.96,TRADE
VIC1,2022/04/08 07:35:00,5173.21,200,TRADE
VIC1,2022/04/08 07:40:00,5195.8,200,TRADE
VIC1,2022/04/08 07:45:00,5151,231.75,TRADE
VIC1,2022/04/08 07:50:00,5177.03,240.43,TRADE
VIC1,2022/04/08 07:55:00,5107.83,259.51,TRADE
VIC1,2022/04/08 08:00:00,5080.89,200,TRADE
VIC1,2022/04/08 08:05:00,5161.11,244.68,TRADE
VIC1,2022/04/08 08:10:00,5154.59,212.63,TRADE
VIC1,2022/04/08 08:15:00,5091.95,204.93,TRADE
VIC1,2022/04/08 08:20:00,5117.57,258.18,TRADE
VIC1,2022/04/08 08:25:00,5047.43,238.97,TRADE
VIC1,2022/04/08 08:30:00,5046,242.05,TRADE
VIC1,2022/04/08 08:35:00,4924.41,172.22,TRADE
VIC1,2022/04/08 08:40:00,4907.37,176,TRADE
VIC1,2022/04/08 08:45:00,4885.67,169.79,TRADE
VIC1,2022/04/08 08:50:00,4838.6,158.90,TRADE
VIC1,2022/04/08 08:55:00,4848.02,161.18,TRADE
VIC1,2022/04/08 09:00:00,4870.43,158.76,TRADE
VIC1,2022/04/08 09:05:00,4790.21,167.28,TRADE
VIC1,2022/04/08 09:10:00,4778.33,164.07,TRADE
VIC1,2022/04/08 09:15:00,4681.73,162.92,TRADE
VIC1,2022/04/08 09:20:00,4646.69,161.05,TRADE
VIC1,2022/04/08 09:25:00,4567.15,170.90,TRADE
VIC1,2022/04/08 09:30:00,4541,142.08,TRADE
VIC1,2022/04/08 09:35:00,4542.99,199.61,TRADE
VIC1,2022/04/08 09:40:00,4513.74,210.40,TRADE
VIC1,2022/04/08 09:45:00,4458.51,169.20,TRADE
VIC1,2022/04/08 09:50:00,4529.27,177.39,TRADE
VIC1,2022/04/08 09:55:00,4511.32,187.41,TRADE
VIC1,2022/04/08 10:00:00,4460,119.49,TRADE
VIC1,2022/04/08 10:05:00,4352.22,46.69,TRADE
VIC1,2022/04/08 10:10:00,4354.07,169.53,TRADE
VIC1,2022/04/08 10:15:00,4384.46,170.57,TRADE
VIC1,2022/04/08 10:20:00,4310.33,97.70,TRADE
VIC1,2022/04/08 10:25:00,4285.76,119.13,TRADE
VIC1,2022/04/08 10:30:00,4343.04,119.16,TRADE
VIC1,2022/04/08 10:35:00,4341.95,75.98,TRADE
VIC1,2022/04/08 10:40:00,4260.78,38.19,TRADE
VIC1,2022/04/08 10:45:00,4298.08,35.88,TRADE
VIC1,2022/04/08 10:50:00,4260.42,34,TRADE
VIC1,2022/04/08 10:55:00,4282.54,31.83,TRADE
VIC1,2022/04/08 11:00:00,4236.55,34.42,TRADE
VIC1,2022/04/08 11:05:00,4167.86,32.97,TRADE
VIC1,2022/04/08 11:10:00,4171.64,33.10,TRADE
VIC1,2022/04/08 11:15:00,4229.03,32.07,TRADE
VIC1,2022/04/08 11:20:00,4205.65,46.09,TRADE
VIC1,2022/04/08 11:25:00,4172.93,38.71,TRADE
VIC1,2022/04/08 11:30:00,4221.63,38.79,TRADE
VIC1,2022/04/08 11:35:00,4203.55,32.61,TRADE
VIC1,2022/04/08 11:40:00,4214.08,32.36,TRADE
VIC1,2022/04/08 11:45:00,4169.84,19.18,TRADE
VIC1,2022/04/08 11:50:00,4148.31,19.18,TRADE
VIC1,2022/04/08 11:55:00,4192.68,36.19,TRADE
VIC1,2022/04/08 12:00:00,4231.78,38.89,TRADE
VIC1,2022/04/08 12:05:00,4226.41,46.90,TRADE
VIC1,2022/04/08 12:10:00,4188.12,38.90,TRADE
VIC1,2022/04/08 12:15:00,4214.24,55.49,TRADE
VIC1,2022/04/08 12:20:00,4116.26,47.63,TRADE
VIC1,2022/04/08 12:25:00,4187.72,72.66,TRADE
VIC1,2022/04/08 12:30:00,4183.17,76.77,TRADE
VIC1,2022/04/08 12:35:00,4101.96,123.88,TRADE
VIC1,2022/04/08 12:40:00,4126.91,135.09,TRADE
VIC1,2022/04/08 12:45:00,4121.73,57.43,TRADE
VIC1,2022/04/08 12:50:00,4185.57,133.71,TRADE
VIC1,2022/04/08 12:55:00,4160.77,160.02,TRADE
VIC1,2022/04/08 13:00:00,4088.6,56.69,TRADE
VIC1,2022/04/08 13:05:00,4177.3,184.86,TRADE
VIC1,2022/04/08 13:10:00,4229.6,221.62,TRADE
VIC1,2022/04/08 13:15:00,4209.75,223.60,TRADE
VIC1,2022/04/08 13:20:00,4251.96,205.51,TRADE
VIC1,2022/04/08 13:25:00,4252.82,122.01,TRADE
VIC1,2022/04/08 13:30:00,4218.62,166.95,TRADE
VIC1,2022/04/08 13:35:00,4271.36,190.15,TRADE
VIC1,2022/04/08 13:40:00,4263.75,164.61,TRADE
VIC1,2022/04/08 13:45:00,4406.42,166.18,TRADE
VIC1,2022/04/08 13:50:00,4384.55,228.10,TRADE
VIC1,2022/04/08 13:55:00,4433.87,192.33,TRADE
VIC1,2022/04/08 14:00:00,4441.56,150.53,TRADE
VIC1,2022/04/08 14:05:00,4495.78,153.12,TRADE
VIC1,2022/04/08 14:10:00,4563.38,197.23,TRADE
VIC1,2022/04/08 14:15:00,4605.56,184.07,TRADE
VIC1,2022/04/08 14:20:00,4602.58,206.76,TRADE
VIC1,2022/04/08 14:25:00,4663.59,209.81,TRADE
VIC1,2022/04/08 14:30:00,4648.32,224.26,TRADE
VIC1,2022/04/08 14:35:00,4673.42,165.97,TRADE
VIC1,2022/04/08 14:40:00,4693.29,223.08,TRADE
VIC1,2022/04/08 14:45:00,4754.4,241.80,TRADE
VIC1,2022/04/08 14:50:00,4863.68,273.94,TRADE
VIC1,2022/04/08 14:55:00,4936.52,278.99,TRADE
VIC1,2022/04/08 15:00:00,4938.47,276.79,TRADE
VIC1,2022/04/08 15:05:00,4995.5,250,TRADE
VIC1,2022/04/08 15:10:00,5031.98,202.93,TRADE
VIC1,2022/04/08 15:15:00,5077.34,250,TRADE
VIC1,2022/04/08 15:20:00,5019.03,250,TRADE
VIC1,2022/04/08 15:25:00,5088.97,204.16,TRADE
VIC1,2022/04/08 15:30:00,5026.99,250,TRADE
VIC1,2022/04/08 15:35:00,5054.95,250,TRADE
VIC1,2022/04/08 15:40:00,5131.73,204.13,TRADE
VIC1,2022/04/08 15:45:00,5164.83,250,TRADE
VIC1,2022/04/08 15:50:00,5166.44,227.48,TRADE
VIC1,2022/04/08 15:55:00,5216.77,250,TRADE
VIC1,2022/04/08 16:00:00,5236,250.53,TRADE
VIC1,2022/04/08 16:05:00,5229.54,250,TRADE
VIC1,2022/04/08 16:10:00,5257.1,259.45,TRADE
VIC1,2022/04/08 16:15:00,5205.24,250,TRADE
VIC1,2022/04/08 16:20:00,5242.5,250,TRADE
VIC1,2022/04/08 16:25:00,5233.94,250,TRADE
VIC1,2022/04/08 16:30:00,5311.4,255.76,TRADE
VIC1,2022/04/08 16:35:00,5313.45,250,TRADE
VIC1,2022/04/08 16:40:00,5362.41,250,TRADE
VIC1,2022/04/08 16:45:00,5402.23,247.39,TRADE
VIC1,2022/04/08 16:50:00,5381.7,250,TRADE
VIC1,2022/04/08 16:55:00,5423.14,250,TRADE
VIC1,2022/04/08 17:00:00,5415.79,245.57,TRADE
VIC1,2022/04/08 17:05:00,5367.46,244.16,TRADE
VIC1,2022/04/08 17:10:00,5470.78,242.36,TRADE
VIC1,2022/04/08 17:15:00,5512.05,243.59,TRADE
VIC1,2022/04/08 17:20:00,5578.3,246.42,TRADE
VIC1,2022/04/08 17:25:00,5605.45,246.26,TRADE
VIC1,2022/04/08 17:30:00,5624.13,258.28,TRADE
VIC1,2022/04/08 17:35:00,5620.78,250,TRADE
VIC1,2022/04/08 17:40:00,5618.49,256.75,TRADE
VIC1,2022/04/08 17:45:00,5689.11,261.65,TRADE
VIC1,2022/04/08 17:50:00,5616.72,257.17,TRADE
VIC1,2022/04/08 17:55:00,5621.3,258.90,TRADE
VIC1,2022/04/08 18:00:00,5710.42,264.85,TRADE
VIC1,2022/04/08 18:05:00,5668.94,262.54,TRADE
VIC1,2022/04/08 18:10:00,5704.62,262.10,TRADE
VIC1,2022/04/08 18:15:00,5733.17,265.29,TRADE
VIC1,2022/04/08 18:20:00,5730.76,262.99,TRADE
VIC1,2022/04/08 18:25:00,5774.57,263.11,TRADE
VIC1,2022/04/08 18:30:00,5792.18,250,TRADE
VIC1,2022/04/08 18:35:00,5791.5,261.32,TRADE
VIC1,2022/04/08 18:40:00,5705.27,245.85,TRADE
VIC1,2022/04/08 18:45:00,5656.61,250,TRADE
VIC1,2022/04/08 18:50:00,5638.71,244.43,TRADE
VIC1,2022/04/08 18:55:00,5678.51,250,TRADE
VIC1,2022/04/08 19:00:00,5650.63,250,TRADE
VIC1,2022/04/08 19:05:00,5608.76,250,TRADE
VIC1,2022/04/08 19:10:00,5649.93,246.62,TRADE
VIC1,2022/04/08 19:15:00,5614.91,231.43,TRADE
VIC1,2022/04/08 19:20:00,5563.86,215.52,TRADE
VIC1,2022/04/08 19:25:00,5491.71,160.28,TRADE
VIC1,2022/04/08 19:30:00,5483.04,159.66,TRADE
VIC1,2022/04/08 19:35:00,5453.39,196.96,TRADE
VIC1,2022/04/08 19:40:00,5474.31,199.17,TRADE
VIC1,2022/04/08 19:45:00,5358.79,159.95,TRADE
VIC1,2022/04/08 19:50:00,5435.07,162.80,TRADE
VIC1,2022/04/08 19:55:00,5387.51,160.86,TRADE
VIC1,2022/04/08 20:00:00,5344.16,151.70,TRADE
VIC1,2022/04/08 20:05:00,5352.71,212.26,TRADE
VIC1,2022/04/08 20:10:00,5324.96,225.87,TRADE
VIC1,2022/04/08 20:15:00,5209.26,157.09,TRADE
VIC1,2022/04/08 20:20:00,5196.97,160.37,TRADE
VIC1,2022/04/08 20:25:00,5168.61,196.96,TRADE
VIC1,2022/04/08 20:30:00,5216.12,196.96,TRADE
VIC1,2022/04/08 20:35:00,5165,196.96,TRADE
VIC1,2022/04/08 20:40:00,5105.31,152.37,TRADE
VIC1,2022/04/08 20:45:00,5158.09,228.10,TRADE
VIC1,2022/04/08 20:50:00,5152.42,158.05,TRADE
VIC1,2022/04/08 20:55:00,5092.08,130.01,TRADE
VIC1,2022/04/08 21:00:00,5024.31,139.35,TRADE
VIC1,2022/04/08 21:05:00,4971.15,140.15,TRADE
VIC1,2022/04/08 21:10:00,5032.42,137.05,TRADE
VIC1,2022/04/08 21:15:00,4957.62,136.86,TRADE
VIC1,2022/04/08 21:20:00,4986.45,136.86,TRADE
VIC1,2022/04/08 21:25:00,4893.33,124.44,TRADE
VIC1,2022/04/08 21:30:00,4937.27,137.70,TRADE
VIC1,2022/04/08 21:35:00,4926.97,87.78,TRADE
VIC1,2022/04/08 21:40:00,4877.74,136.86,TRADE
VIC1,2022/04/08 21:45:00,4776.7,19.18,TRADE
VIC1,2022/04/08 21:50:00,4731.74,136.61,TRADE
VIC1,2022/04/08 21:55:00,4748.65,84.58,TRADE
VIC1,2022/04/08 22:00:00,4733.99,135.34,TRADE
VIC1,2022/04/08 22:05:00,4727.07,204.23,TRADE
VIC1,2022/04/08 22:10:00,4751.48,213.48,TRADE
VIC1,2022/04/08 22:15:00,4803.96,230.34,TRADE
VIC1,2022/04/08 22:20:00,4772.55,239.25,TRADE
VIC1,2022/04/08 22:25:00,4750.41,240.50,TRADE
VIC1,2022/04/08 22:30:00,4707.9,243.64,TRADE
VIC1,2022/04/08 22:35:00,4697.29,263.24,TRADE
VIC1,2022/04/08 22:40:00,4739.32,271.13,TRADE
VIC1,2022/04/08 22:45:00,4706.59,260.96,TRADE
VIC1,2022/04/08 22:50:00,4608.07,225.17,TRADE
VIC1,2022/04/08 22:55:00,4645.78,234.11,TRADE
VIC1,2022/04/08 23:00:00,4649.02,234.08,TRADE
VIC1,2022/04/08 23:05:00,4752.88,241.61,TRADE
VIC1,2022/04/08 23:10:00,4771.68,238.26,TRADE
VIC1,2022/04/08 23:15:00,4844.43,245.14,TRADE
VIC1,2022/04/08 23:20:00,4785.89,185.95,TRADE
VIC1,2022/04/08 23:25:00,4897.08,240.32,TRADE
VIC1,2022/04/08 23:30:00,4887.51,198.20,TRADE
VIC1,2022/04/08 23:35:00,4788.08,199.18,TRADE
VIC1,2022/04/08 23:40:00,4788.56,196.86,TRADE
VIC1,2022/04/08 23:45:00,4759.94,190.42,TRADE
VIC1,2022/04/08 23:50:00,4726.49,187.72,TRADE
VIC1,2022/04/08 23:55:00,4659.78,167.45,TRADE
VIC1,2022/04/09 00:00:00,4561.42,112.93,TRADE
VIC1,2022/04/09 00:05:00,4535.53,112.57,TRADE
VIC1,2022/04/09 00:10:00,4552.72,135.49,TRADE
VIC1,2022/04/09 00:15:00,4469.15,94.28,TRADE
VIC1,2022/04/09 00:20:00,4431.33,77.33,TRADE
VIC1,2022/04/09 00:25:00,4393.72,89.19,TRADE
VIC1,2022/04/09 00:30:00,4470.52,136.86,TRADE
VIC1,2022/04/09 00:35:00,4460.81,127.63,TRADE
VIC1,2022/04/09 00:40:00,4422.06,127.67,TRADE
VIC1,2022/04/09 00:45:00,4398.55,127.58,TRADE
VIC1,2022/04/09 00:50:00,4320.91,95.20,TRADE
VIC1,2022/04/09 00:55:00,4339.5,103.16,TRADE
VIC1,2022/04/09 01:00:00,4355.22,88.24,TRADE
VIC1,2022/04/09 01:05:00,4356.65,101.36,TRADE
VIC1,2022/04/09 01:10:00,4303.46,137.76,TRADE
VIC1,2022/04/09 01:15:00,4241.16,119.90,TRADE
VIC1,2022/04/09 01:20:00,4261.96,76.70,TRADE
VIC1,2022/04/09 01:25:00,4230.53,87.81,TRADE
VIC1,2022/04/09 01:30:00,4219.77,89.40,TRADE
VIC1,2022/04/09 01:35:00,4091.28,49.39,TRADE
VIC1,2022/04/09 01:40:00,4083.27,31.72,TRADE
VIC1,2022/04/09 01:45:00,4112.48,89.97,TRADE
VIC1,2022/04/09 01:50:00,4059.01,47.13,TRADE
VIC1,2022/04/09 01:55:00,3996.83,19.17,TRADE
VIC1,2022/04/09 02:00:00,4053.21,43.25,TRADE
VIC1,2022/04/09 02:05:00,4075.34,45.90,TRADE
VIC1,2022/04/09 02:10:00,3928.92,19.18,TRADE
VIC1,2022/04/09 02:15:00,3983.38,21.66,TRADE
VIC1,2022/04/09 02:20:00,3972.05,19.18,TRADE
VIC1,2022/04/09 02:25:00,3958.35,51.91,TRADE
VIC1,2022/04/09 02:30:00,3944.47,19.18,TRADE
VIC1,2022/04/09 02:35:00,3854.83,19.18,TRADE
VIC1,2022/04/09 02:40:00,3886.21,19.18,TRADE
VIC1,2022/04/09 02:45:00,3918.98,36.68,TRADE
VIC1,2022/04/09 02:50:00,3921.49,21.67,TRADE
VIC1,2022/04/09 02:55:00,3916.09,21.66,TRADE
