REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022/01/09 00:25:00,4193.67,65.01,TRADE
VIC1,2022/01/09 00:30:00,4155.15,65.01,TRADE
VIC1,2022/01/09 00:35:00,4132.67,65.67,TRADE
VIC1,2022/01/09 00:40:00,4141.28,65.01,TRADE
VIC1,2022/01/09 00:45:00,4102.3,65.01,TRADE
VIC1,2022/01/09 00:50:00,4094.75,62.58,TRADE
VIC1,2022/01/09 00:55:00,4101.13,65.01,TRADE
VIC1,2022/01/09 01:00:00,4095.36,62.52,TRADE
VIC1,2022/01/09 01:05:00,4084.79,65.01,TRADE
VIC1,2022/01/09 01:10:00,4052.51,65.01,TRADE
VIC1,2022/01/09 01:15:00,4032.83,65.01,TRADE
VIC1,2022/01/09 01:20:00,3984.11,63.05,TRADE
VIC1,2022/01/09 01:25:00,3966.2,62.22,TRADE
VIC1,2022/01/09 01:30:00,3950.48,62.10,TRADE
VIC1,2022/01/09 01:35:00,3926.08,65.01,TRADE
VIC1,2022/01/09 01:40:00,3876.04,64.36,TRADE
VIC1,2022/01/09 01:45:00,3850.96,63.21,TRADE
VIC1,2022/01/09 01:50:00,3841.68,63.26,TRADE
VIC1,2022/01/09 01:55:00,3814.36,62.56,TRADE
VIC1,2022/01/09 02:00:00,3800.07,61.13,TRADE
VIC1,2022/01/09 02:05:00,3804.14,61.47,TRADE
VIC1,2022/01/09 02:10:00,3811.09,64,TRADE
VIC1,2022/01/09 02:15:00,3775.75,64.60,TRADE
VIC1,2022/01/09 02:20:00,3757.41,64.32,TRADE
VIC1,2022/01/09 02:25:00,3748.76,65.01,TRADE
VIC1,2022/01/09 02:30:00,3708,65.01,TRADE
VIC1,2022/01/09 02:35:00,3678.13,66.11,TRADE
VIC1,2022/01/09 02:40:00,3641,66.54,TRADE
VIC1,2022/01/09 02:45:00,3630.95,90.84,TRADE
VIC1,2022/01/09 02:50:00,3623.8,77.15,TRADE
VIC1,2022/01/09 02:55:00,3594.17,83.93,TRADE
VIC1,2022/01/09 03:00:00,3616.02,92.95,TRADE
VIC1,2022/01/09 03:05:00,3606.25,92.27,TRADE
VIC1,2022/01/09 03:10:00,3616.63,84.56,TRADE
VIC1,2022/01/09 03:15:00,3619.98,88.18,TRADE
VIC1,2022/01/09 03:20:00,3648.81,76.56,TRADE
VIC1,2022/01/09 03:25:00,3656.11,78.64,TRADE
VIC1,2022/01/09 03:30:00,3668.53,83.36,TRADE
VIC1,2022/01/09 03:35:00,3671.63,73.82,TRADE
VIC1,2022/01/09 03:40:00,3656.5,72.78,TRADE
VIC1,2022/01/09 03:45:00,3665.58,72.68,TRADE
VIC1,2022/01/09 03:50:00,3671.8,72.89,TRADE
VIC1,2022/01/09 03:55:00,3694.6,68.94,TRADE
VIC1,2022/01/09 04:00:00,3696.72,65.74,TRADE
VIC1,2022/01/09 04:05:00,3746.53,76.88,TRADE
VIC1,2022/01/09 04:10:00,3718.56,74.24,TRADE
VIC1,2022/01/09 04:15:00,3738.85,71.26,TRADE
VIC1,2022/01/09 04:20:00,3722.83,72.65,TRADE
VIC1,2022/01/09 04:25:00,3745.42,73.31,TRADE
VIC1,2022/01/09 04:30:00,3716.48,72.68,TRADE
VIC1,2022/01/09 04:35:00,3750.79,73.32,TRADE
VIC1,2022/01/09 04:40:00,3743.46,73.95,TRADE
VIC1,2022/01/09 04:45:00,3767.62,74.64,TRADE
VIC1,2022/01/09 04:50:00,3760.04,74,TRADE
VIC1,2022/01/09 04:55:00,3768.74,74.63,TRADE
VIC1,2022/01/09 05:00:00,3768.38,74.63,TRADE
VIC1,2022/01/09 05:05:00,3808.62,76.94,TRADE
VIC1,2022/01/09 05:10:00,3819.43,76.90,TRADE
VIC1,2022/01/09 05:15:00,3811.87,77.59,TRADE
VIC1,2022/01/09 05:20:00,3803.5,77.62,TRADE
VIC1,2022/01/09 05:25:00,3805.33,76.96,TRADE
VIC1,2022/01/09 05:30:00,3819.12,83.23,TRADE
VIC1,2022/01/09 05:35:00,3807.39,78.84,TRADE
VIC1,2022/01/09 05:40:00,3804.02,79.52,TRADE
VIC1,2022/01/09 05:45:00,3820.9,77.70,TRADE
VIC1,2022/01/09 05:50:00,3801.62,65.01,TRADE
VIC1,2022/01/09 05:55:00,3826.05,65.53,TRADE
VIC1,2022/01/09 06:00:00,3822.92,76.77,TRADE
VIC1,2022/01/09 06:05:00,3849.51,72.80,TRADE
VIC1,2022/01/09 06:10:00,3847.97,65.11,TRADE
VIC1,2022/01/09 06:15:00,3861.01,65.01,TRADE
VIC1,2022/01/09 06:20:00,3873.68,62.69,TRADE
VIC1,2022/01/09 06:25:00,3889.41,61.29,TRADE
VIC1,2022/01/09 06:30:00,3851.52,57.25,TRADE
VIC1,2022/01/09 06:35:00,3874.47,60.41,TRADE
VIC1,2022/01/09 06:40:00,3834.71,55,TRADE
VIC1,2022/01/09 06:45:00,3848.55,52.26,TRADE
VIC1,2022/01/09 06:50:00,3825.43,49.48,TRADE
VIC1,2022/01/09 06:55:00,3854.77,38.89,TRADE
VIC1,2022/01/09 07:00:00,3877.72,19.18,TRADE
VIC1,2022/01/09 07:05:00,3791.2,44,TRADE
VIC1,2022/01/09 07:10:00,3803.5,15.62,TRADE
VIC1,2022/01/09 07:15:00,3799.48,8.95,TRADE
VIC1,2022/01/09 07:20:00,3770.01,9.04,TRADE
VIC1,2022/01/09 07:25:00,3800.64,0,TRADE
VIC1,2022/01/09 07:30:00,3781.24,19.18,TRADE
VIC1,2022/01/09 07:35:00,3750.4,8.95,TRADE
VIC1,2022/01/09 07:40:00,3770.4,8.95,TRADE
VIC1,2022/01/09 07:45:00,3766.58,8.95,TRADE
VIC1,2022/01/09 07:50:00,3760.25,9.21,TRADE
VIC1,2022/01/09 07:55:00,3765.29,9.21,TRADE
VIC1,2022/01/09 08:00:00,3745.09,8.95,TRADE
VIC1,2022/01/09 08:05:00,3778.46,0.02,TRADE
VIC1,2022/01/09 08:10:00,3735.76,1.83,TRADE
VIC1,2022/01/09 08:15:00,3759.05,9.21,TRADE
VIC1,2022/01/09 08:20:00,3731.28,9.21,TRADE
VIC1,2022/01/09 08:25:00,3747.42,9.21,TRADE
VIC1,2022/01/09 08:30:00,3714.89,19.18,TRADE
VIC1,2022/01/09 08:35:00,3738.7,19.18,TRADE
VIC1,2022/01/09 08:40:00,3707.42,19.18,TRADE
VIC1,2022/01/09 08:45:00,3710.09,12.45,TRADE
VIC1,2022/01/09 08:50:00,3668.81,19.18,TRADE
VIC1,2022/01/09 08:55:00,3628.01,8.95,TRADE
VIC1,2022/01/09 09:00:00,3625.4,9.21,TRADE
VIC1,2022/01/09 09:05:00,3634.56,19.18,TRADE
VIC1,2022/01/09 09:10:00,3633.95,19.18,TRADE
VIC1,2022/01/09 09:15:00,3612.71,9.21,TRADE
VIC1,2022/01/09 09:20:00,3592.9,9.21,TRADE
VIC1,2022/01/09 09:25:00,3580.96,9.21,TRADE
VIC1,2022/01/09 09:30:00,3542.59,8.95,TRADE
VIC1,2022/01/09 09:35:00,3551.57,19.18,TRADE
VIC1,2022/01/09 09:40:00,3521.77,8.95,TRADE
VIC1,2022/01/09 09:45:00,3512.58,8.95,TRADE
VIC1,2022/01/09 09:50:00,3495.43,9.21,TRADE
VIC1,2022/01/09 09:55:00,3466.66,3.28,TRADE
VIC1,2022/01/09 10:00:00,3449.88,8.95,TRADE
VIC1,2022/01/09 10:05:00,3394.98,2.71,TRADE
VIC1,2022/01/09 10:10:00,3407,5.79,TRADE
VIC1,2022/01/09 10:15:00,3332.58,8.95,TRADE
VIC1,2022/01/09 10:20:00,3331.26,5.49,TRADE
VIC1,2022/01/09 10:25:00,3290.23,9.21,TRADE
VIC1,2022/01/09 10:30:00,3263.23,5.42,TRADE
VIC1,2022/01/09 10:35:00,3217.06,5.69,TRADE
VIC1,2022/01/09 10:40:00,3178.23,5.29,TRADE
VIC1,2022/01/09 10:45:00,3160.12,-2.57,TRADE
VIC1,2022/01/09 10:50:00,3115.6,0.02,TRADE
VIC1,2022/01/09 10:55:00,3103.79,-3.04,TRADE
VIC1,2022/01/09 11:00:00,3082.59,-29,TRADE
VIC1,2022/01/09 11:05:00,3039.47,-29.03,TRADE
VIC1,2022/01/09 11:10:00,3003.88,-23.69,TRADE
VIC1,2022/01/09 11:15:00,2973.38,1.21,TRADE
VIC1,2022/01/09 11:20:00,2989.68,0.71,TRADE
VIC1,2022/01/09 11:25:00,2928.2,0.02,TRADE
VIC1,2022/01/09 11:30:00,2928.22,0.02,TRADE
VIC1,2022/01/09 11:35:00,2913.48,-25.10,TRADE
VIC1,2022/01/09 11:40:00,2907.63,-29.77,TRADE
VIC1,2022/01/09 11:45:00,2860.48,-34.76,TRADE
VIC1,2022/01/09 11:50:00,2881.37,-26.77,TRADE
VIC1,2022/01/09 11:55:00,2835.45,-28.62,TRADE
VIC1,2022/01/09 12:00:00,2792.46,-34.77,TRADE
VIC1,2022/01/09 12:05:00,2831.41,-34,TRADE
VIC1,2022/01/09 12:10:00,2802.7,-34.29,TRADE
VIC1,2022/01/09 12:15:00,2770.54,-34.57,TRADE
VIC1,2022/01/09 12:20:00,2808.7,-33.98,TRADE
VIC1,2022/01/09 12:25:00,2787.41,-34.25,TRADE
VIC1,2022/01/09 12:30:00,2782.81,-33.99,TRADE
VIC1,2022/01/09 12:35:00,2744.48,-34.48,TRADE
VIC1,2022/01/09 12:40:00,2778.21,-34.24,TRADE
VIC1,2022/01/09 12:45:00,2756.47,-34.54,TRADE
VIC1,2022/01/09 12:50:00,2763.14,-34.52,TRADE
VIC1,2022/01/09 12:55:00,2763.43,-34.53,TRADE
VIC1,2022/01/09 13:00:00,2778.8,49.16,TRADE
VIC1,2022/01/09 13:05:00,2799.62,9.04,TRADE
VIC1,2022/01/09 13:10:00,2832,-34.85,TRADE
VIC1,2022/01/09 13:15:00,2805.41,-34.53,TRADE
VIC1,2022/01/09 13:20:00,2807.34,-34.49,TRADE
VIC1,2022/01/09 13:25:00,2795.9,20.19,TRADE
VIC1,2022/01/09 13:30:00,2805.84,-34.77,TRADE
VIC1,2022/01/09 13:35:00,2821,-38.01,TRADE
VIC1,2022/01/09 13:40:00,2841.54,-34.47,TRADE
VIC1,2022/01/09 13:45:00,2859.64,-34.59,TRADE
VIC1,2022/01/09 13:50:00,2864.98,-34.18,TRADE
VIC1,2022/01/09 13:55:00,2885.74,8.95,TRADE
VIC1,2022/01/09 14:00:00,2903.18,9.18,TRADE
VIC1,2022/01/09 14:05:00,2957.43,-33.85,TRADE
VIC1,2022/01/09 14:10:00,2927.98,0.02,TRADE
VIC1,2022/01/09 14:15:00,2933.34,9.21,TRADE
VIC1,2022/01/09 14:20:00,2977.63,20.28,TRADE
VIC1,2022/01/09 14:25:00,3019.25,-34.08,TRADE
VIC1,2022/01/09 14:30:00,3031.22,-28.22,TRADE
VIC1,2022/01/09 14:35:00,3036.72,-20,TRADE
VIC1,2022/01/09 14:40:00,3047.51,-20,TRADE
VIC1,2022/01/09 14:45:00,3041.18,-20,TRADE
VIC1,2022/01/09 14:50:00,3111.61,-26.77,TRADE
VIC1,2022/01/09 14:55:00,3129.46,-27.41,TRADE
VIC1,2022/01/09 15:00:00,3172.9,21.68,TRADE
VIC1,2022/01/09 15:05:00,3251.6,-20,TRADE
VIC1,2022/01/09 15:10:00,3213.63,-21.50,TRADE
VIC1,2022/01/09 15:15:00,3275.79,44.11,TRADE
VIC1,2022/01/09 15:20:00,3320.06,58.18,TRADE
VIC1,2022/01/09 15:25:00,3392.92,59.76,TRADE
VIC1,2022/01/09 15:30:00,3437.78,59.12,TRADE
VIC1,2022/01/09 15:35:00,3513.55,58.51,TRADE
VIC1,2022/01/09 15:40:00,3585.71,9.04,TRADE
VIC1,2022/01/09 15:45:00,3624.03,9.04,TRADE
VIC1,2022/01/09 15:50:00,3640.12,19.18,TRADE
VIC1,2022/01/09 15:55:00,3702.2,19.18,TRADE
VIC1,2022/01/09 16:00:00,3734.33,58.16,TRADE
VIC1,2022/01/09 16:05:00,3788.77,23.70,TRADE
VIC1,2022/01/09 16:10:00,3860.29,19.18,TRADE
VIC1,2022/01/09 16:15:00,3910.28,30.48,TRADE
VIC1,2022/01/09 16:20:00,3968.96,19.19,TRADE
VIC1,2022/01/09 16:25:00,4047.7,19.19,TRADE
VIC1,2022/01/09 16:30:00,4090.68,58.73,TRADE
VIC1,2022/01/09 16:35:00,4138.15,44.56,TRADE
VIC1,2022/01/09 16:40:00,4219.26,27.58,TRADE
VIC1,2022/01/09 16:45:00,4267,19.82,TRADE
VIC1,2022/01/09 16:50:00,4370.4,22.06,TRADE
VIC1,2022/01/09 16:55:00,4445.56,62.50,TRADE
VIC1,2022/01/09 17:00:00,4468.96,60.88,TRADE
VIC1,2022/01/09 17:05:00,4564.03,61.18,TRADE
VIC1,2022/01/09 17:10:00,4587.11,73.75,TRADE
VIC1,2022/01/09 17:15:00,4607.57,60.32,TRADE
VIC1,2022/01/09 17:20:00,4626.23,60.35,TRADE
VIC1,2022/01/09 17:25:00,4699.83,60.99,TRADE
VIC1,2022/01/09 17:30:00,4740.33,65.01,TRADE
VIC1,2022/01/09 17:35:00,4762.77,55.91,TRADE
VIC1,2022/01/09 17:40:00,4793.65,59.83,TRADE
VIC1,2022/01/09 17:45:00,4831.77,59.98,TRADE
VIC1,2022/01/09 17:50:00,4871.65,60.38,TRADE
VIC1,2022/01/09 17:55:00,4885.8,60.38,TRADE
VIC1,2022/01/09 18:00:00,4922.18,66.22,TRADE
VIC1,2022/01/09 18:05:00,4948.89,65.41,TRADE
VIC1,2022/01/09 18:10:00,4971.79,72.57,TRADE
VIC1,2022/01/09 18:15:00,5001.4,84.02,TRADE
VIC1,2022/01/09 18:20:00,5036.82,132,TRADE
VIC1,2022/01/09 18:25:00,5045.08,112.67,TRADE
VIC1,2022/01/09 18:30:00,5048.26,95.73,TRADE
VIC1,2022/01/09 18:35:00,5035.2,65.94,TRADE
VIC1,2022/01/09 18:40:00,5067.76,71.67,TRADE
VIC1,2022/01/09 18:45:00,5062.13,72.65,TRADE
VIC1,2022/01/09 18:50:00,5055.5,72.69,TRADE
VIC1,2022/01/09 18:55:00,5072.3,81.63,TRADE
VIC1,2022/01/09 19:00:00,5068.3,111.51,TRADE
VIC1,2022/01/09 19:05:00,5074.44,85.59,TRADE
VIC1,2022/01/09 19:10:00,5077.73,110.53,TRADE
VIC1,2022/01/09 19:15:00,5057.99,86.37,TRADE
VIC1,2022/01/09 19:20:00,5053.72,87.29,TRADE
VIC1,2022/01/09 19:25:00,5069.09,87.25,TRADE
VIC1,2022/01/09 19:30:00,5049.76,85.94,TRADE
VIC1,2022/01/09 19:35:00,5033.6,87.14,TRADE
VIC1,2022/01/09 19:40:00,4998.91,100.38,TRADE
VIC1,2022/01/09 19:45:00,4992.88,87.98,TRADE
VIC1,2022/01/09 19:50:00,4959.79,86.31,TRADE
VIC1,2022/01/09 19:55:00,4940.96,70.62,TRADE
VIC1,2022/01/09 20:00:00,4923.07,84.64,TRADE
VIC1,2022/01/09 20:05:00,4923.45,69.31,TRADE
VIC1,2022/01/09 20:10:00,4958.95,70.07,TRADE
VIC1,2022/01/09 20:15:00,4933.61,68.49,TRADE
VIC1,2022/01/09 20:20:00,4943.31,68.53,TRADE
VIC1,2022/01/09 20:25:00,4938.12,65.01,TRADE
VIC1,2022/01/09 20:30:00,4890.6,65.91,TRADE
VIC1,2022/01/09 20:35:00,4892.23,66.67,TRADE
VIC1,2022/01/09 20:40:00,4856.84,67.09,TRADE
VIC1,2022/01/09 20:45:00,4839.73,66.49,TRADE
VIC1,2022/01/09 20:50:00,4811.44,65.01,TRADE
VIC1,2022/01/09 20:55:00,4802.44,65.01,TRADE
VIC1,2022/01/09 21:00:00,4792.8,65.01,TRADE
VIC1,2022/01/09 21:05:00,4775.99,67.04,TRADE
VIC1,2022/01/09 21:10:00,4777.64,66.92,TRADE
VIC1,2022/01/09 21:15:00,4771.38,68.15,TRADE
VIC1,2022/01/09 21:20:00,4738.16,65.01,TRADE
VIC1,2022/01/09 21:25:00,4719.79,65.01,TRADE
VIC1,2022/01/09 21:30:00,4677.72,65.01,TRADE
VIC1,2022/01/09 21:35:00,4658.86,89.28,TRADE
VIC1,2022/01/09 21:40:00,4609.15,67.88,TRADE
VIC1,2022/01/09 21:45:00,4561.15,69.09,TRADE
VIC1,2022/01/09 21:50:00,4526.33,65.01,TRADE
VIC1,2022/01/09 21:55:00,4531.88,68.97,TRADE
VIC1,2022/01/09 22:00:00,4466.92,67.68,TRADE
VIC1,2022/01/09 22:05:00,4464.38,91.23,TRADE
VIC1,2022/01/09 22:10:00,4467.6,94.09,TRADE
VIC1,2022/01/09 22:15:00,4475.62,93.28,TRADE
VIC1,2022/01/09 22:20:00,4461.72,86.47,TRADE
VIC1,2022/01/09 22:25:00,4465.77,86.49,TRADE
VIC1,2022/01/09 22:30:00,4439.37,86.47,TRADE
VIC1,2022/01/09 22:35:00,4442.51,85.71,TRADE
VIC1,2022/01/09 22:40:00,4429.33,84.12,TRADE
VIC1,2022/01/09 22:45:00,4426.59,70.09,TRADE
VIC1,2022/01/09 22:50:00,4418.93,70.02,TRADE
VIC1,2022/01/09 22:55:00,4399.05,66.46,TRADE
VIC1,2022/01/09 23:00:00,4408.42,69.36,TRADE
VIC1,2022/01/09 23:05:00,4484,70.92,TRADE
VIC1,2022/01/09 23:10:00,4578.86,72.18,TRADE
VIC1,2022/01/09 23:15:00,4617.44,73.51,TRADE
VIC1,2022/01/09 23:20:00,4622.44,72.68,TRADE
VIC1,2022/01/09 23:25:00,4621.29,72.78,TRADE
VIC1,2022/01/09 23:30:00,4638.42,73.42,TRADE
VIC1,2022/01/09 23:35:00,4627.75,84.73,TRADE
VIC1,2022/01/09 23:40:00,4574.82,75.35,TRADE
VIC1,2022/01/09 23:45:00,4533.17,75.34,TRADE
VIC1,2022/01/09 23:50:00,4496.83,74.59,TRADE
VIC1,2022/01/09 23:55:00,4472.07,75.21,TRADE
VIC1,2022/01/10 00:00:00,4451.49,74.93,TRADE
VIC1,2022/01/10 00:05:00,4432.54,74.51,TRADE
VIC1,2022/01/10 00:10:00,4425.63,74.47,TRADE
VIC1,2022/01/10 00:15:00,4390.87,73.52,TRADE
VIC1,2022/01/10 00:20:00,4354.39,65.31,TRADE
VIC1,2022/01/10 00:25:00,4345.13,65.45,TRADE
VIC1,2022/01/10 00:30:00,4309.77,65.01,TRADE
VIC1,2022/01/10 00:35:00,4280.38,72.36,TRADE
VIC1,2022/01/10 00:40:00,4260.86,73.09,TRADE
VIC1,2022/01/10 00:45:00,4249.42,71.51,TRADE
VIC1,2022/01/10 00:50:00,4262.34,70.83,TRADE
VIC1,2022/01/10 00:55:00,4236.46,73.02,TRADE
VIC1,2022/01/10 01:00:00,4223.39,65.01,TRADE
VIC1,2022/01/10 01:05:00,4255.13,74.27,TRADE
VIC1,2022/01/10 01:10:00,4208.85,73.47,TRADE
VIC1,2022/01/10 01:15:00,4176.15,74.76,TRADE
VIC1,2022/01/10 01:20:00,4150.72,65.66,TRADE
VIC1,2022/01/10 01:25:00,4135.54,66.88,TRADE
VIC1,2022/01/10 01:30:00,4104.08,65.01,TRADE
VIC1,2022/01/10 01:35:00,4099.74,71.16,TRADE
VIC1,2022/01/10 01:40:00,4076.21,65.01,TRADE
VIC1,2022/01/10 01:45:00,4056.1,65.01,TRADE
VIC1,2022/01/10 01:50:00,4029.17,62.80,TRADE
VIC1,2022/01/10 01:55:00,4020.77,61.47,TRADE
VIC1,2022/01/10 02:00:00,4009.02,61.31,TRADE
VIC1,2022/01/10 02:05:00,3980.23,62.81,TRADE
VIC1,2022/01/10 02:10:00,3978.93,61.76,TRADE
VIC1,2022/01/10 02:15:00,3969.55,61.31,TRADE
VIC1,2022/01/10 02:20:00,3968.11,61.73,TRADE
VIC1,2022/01/10 02:25:00,3949.45,61.14,TRADE
VIC1,2022/01/10 02:30:00,3944.13,59.10,TRADE
VIC1,2022/01/10 02:35:00,3930.51,58.80,TRADE
VIC1,2022/01/10 02:40:00,3934.65,57.78,TRADE
VIC1,2022/01/10 02:45:00,3945.27,58.31,TRADE
VIC1,2022/01/10 02:50:00,3940.48,55.75,TRADE
VIC1,2022/01/10 02:55:00,3924.79,56.08,TRADE
VIC1,2022/01/10 03:00:00,3924.77,54.67,TRADE
VIC1,2022/01/10 03:05:00,3933.43,54.30,TRADE
VIC1,2022/01/10 03:10:00,3929.92,53.71,TRADE
VIC1,2022/01/10 03:15:00,3930.8,53.13,TRADE
VIC1,2022/01/10 03:20:00,3925.9,53.11,TRADE
VIC1,2022/01/10 03:25:00,3912.15,51.81,TRADE
VIC1,2022/01/10 03:30:00,3930.79,20.28,TRADE
VIC1,2022/01/10 03:35:00,3915.37,48.76,TRADE
VIC1,2022/01/10 03:40:00,3934.52,52.02,TRADE
VIC1,2022/01/10 03:45:00,3931.88,52.06,TRADE
VIC1,2022/01/10 03:50:00,3945.61,52.07,TRADE
VIC1,2022/01/10 03:55:00,3958.76,52.58,TRADE
VIC1,2022/01/10 04:00:00,3965.57,51.33,TRADE
VIC1,2022/01/10 04:05:00,3982.62,47.99,TRADE
VIC1,2022/01/10 04:10:00,4021.95,52.87,TRADE
VIC1,2022/01/10 04:15:00,4003.95,54.01,TRADE
VIC1,2022/01/10 04:20:00,4002.66,54.34,TRADE
VIC1,2022/01/10 04:25:00,4029.99,45.36,TRADE
VIC1,2022/01/10 04:30:00,4032.26,62.33,TRADE
VIC1,2022/01/10 04:35:00,4062.59,65.01,TRADE
VIC1,2022/01/10 04:40:00,4101.13,65.01,TRADE
VIC1,2022/01/10 04:45:00,4117.68,65.01,TRADE
VIC1,2022/01/10 04:50:00,4135.97,69.19,TRADE
VIC1,2022/01/10 04:55:00,4175.31,65.01,TRADE
VIC1,2022/01/10 05:00:00,4192.05,68.60,TRADE
VIC1,2022/01/10 05:05:00,4235.51,65.11,TRADE
VIC1,2022/01/10 05:10:00,4296.89,85.15,TRADE
VIC1,2022/01/10 05:15:00,4309.37,74.54,TRADE
VIC1,2022/01/10 05:20:00,4317.64,69.90,TRADE
VIC1,2022/01/10 05:25:00,4375.38,92.16,TRADE
VIC1,2022/01/10 05:30:00,4398.98,92.42,TRADE
VIC1,2022/01/10 05:35:00,4422.93,71.33,TRADE
VIC1,2022/01/10 05:40:00,4450.28,86.14,TRADE
VIC1,2022/01/10 05:45:00,4484.17,79.23,TRADE
VIC1,2022/01/10 05:50:00,4479.26,72.10,TRADE
VIC1,2022/01/10 05:55:00,4526.51,72.80,TRADE
VIC1,2022/01/10 06:00:00,4539.36,72.08,TRADE
VIC1,2022/01/10 06:05:00,4580.18,72.75,TRADE
VIC1,2022/01/10 06:10:00,4657.04,74.14,TRADE
VIC1,2022/01/10 06:15:00,4700.12,74.22,TRADE
VIC1,2022/01/10 06:20:00,4703.33,73.42,TRADE
VIC1,2022/01/10 06:25:00,4718.16,75.03,TRADE
VIC1,2022/01/10 06:30:00,4700.07,73.44,TRADE
VIC1,2022/01/10 06:35:00,4710.21,73.50,TRADE
VIC1,2022/01/10 06:40:00,4719.87,73.55,TRADE
VIC1,2022/01/10 06:45:00,4746.12,69.99,TRADE
VIC1,2022/01/10 06:50:00,4731.74,65.01,TRADE
VIC1,2022/01/10 06:55:00,4763.04,65.86,TRADE
VIC1,2022/01/10 07:00:00,4742.46,65.86,TRADE
VIC1,2022/01/10 07:05:00,4648.05,65.95,TRADE
VIC1,2022/01/10 07:10:00,4695.58,62.61,TRADE
VIC1,2022/01/10 07:15:00,4676.24,44.82,TRADE
VIC1,2022/01/10 07:20:00,4629.23,-13.25,TRADE
VIC1,2022/01/10 07:25:00,4615.03,14.73,TRADE
VIC1,2022/01/10 07:30:00,4587.69,19.18,TRADE
VIC1,2022/01/10 07:35:00,4603.87,19.19,TRADE
VIC1,2022/01/10 07:40:00,4581.42,20.28,TRADE
VIC1,2022/01/10 07:45:00,4575.42,24.62,TRADE
VIC1,2022/01/10 07:50:00,4582.65,77.08,TRADE
VIC1,2022/01/10 07:55:00,4559.29,73.02,TRADE
VIC1,2022/01/10 08:00:00,4554.04,60.69,TRADE
VIC1,2022/01/10 08:05:00,4544.86,74.64,TRADE
VIC1,2022/01/10 08:10:00,4512.13,76.27,TRADE
VIC1,2022/01/10 08:15:00,4516.83,77.48,TRADE
VIC1,2022/01/10 08:20:00,4510.64,92.29,TRADE
VIC1,2022/01/10 08:25:00,4478.69,76.73,TRADE
VIC1,2022/01/10 08:30:00,4465.14,75.79,TRADE
VIC1,2022/01/10 08:35:00,4461.76,85.72,TRADE
VIC1,2022/01/10 08:40:00,4453.77,75.05,TRADE
VIC1,2022/01/10 08:45:00,4408.74,71.87,TRADE
VIC1,2022/01/10 08:50:00,4411.94,70.91,TRADE
VIC1,2022/01/10 08:55:00,4394.54,68.34,TRADE
VIC1,2022/01/10 09:00:00,4362.45,71.03,TRADE
VIC1,2022/01/10 09:05:00,4351.97,75.01,TRADE
VIC1,2022/01/10 09:10:00,4327.14,74.83,TRADE
VIC1,2022/01/10 09:15:00,4318.71,75.61,TRADE
VIC1,2022/01/10 09:20:00,4270.06,72.16,TRADE
VIC1,2022/01/10 09:25:00,4253.79,75.32,TRADE
VIC1,2022/01/10 09:30:00,4224.79,75.53,TRADE
VIC1,2022/01/10 09:35:00,4235.79,74.63,TRADE
VIC1,2022/01/10 09:40:00,4227.57,67.64,TRADE
VIC1,2022/01/10 09:45:00,4197.99,67.97,TRADE
VIC1,2022/01/10 09:50:00,4191.9,67.41,TRADE
VIC1,2022/01/10 09:55:00,4200.13,59.92,TRADE
VIC1,2022/01/10 10:00:00,4179.77,30.24,TRADE
VIC1,2022/01/10 10:05:00,4196.88,58.83,TRADE
VIC1,2022/01/10 10:10:00,4218.05,59.92,TRADE
VIC1,2022/01/10 10:15:00,4201.63,70.67,TRADE
VIC1,2022/01/10 10:20:00,4164.27,68.88,TRADE
VIC1,2022/01/10 10:25:00,4190.71,72.89,TRADE
VIC1,2022/01/10 10:30:00,4186.35,71.15,TRADE
VIC1,2022/01/10 10:35:00,4181.38,75.19,TRADE
VIC1,2022/01/10 10:40:00,4200.64,73.71,TRADE
VIC1,2022/01/10 10:45:00,4200.03,73.72,TRADE
VIC1,2022/01/10 10:50:00,4224.13,65.01,TRADE
VIC1,2022/01/10 10:55:00,4245.83,67.67,TRADE
VIC1,2022/01/10 11:00:00,4255.09,72.89,TRADE
VIC1,2022/01/10 11:05:00,4252.04,68.47,TRADE
VIC1,2022/01/10 11:10:00,4258.51,68.60,TRADE
VIC1,2022/01/10 11:15:00,4286.53,72.17,TRADE
VIC1,2022/01/10 11:20:00,4290.42,74.32,TRADE
VIC1,2022/01/10 11:25:00,4305.08,64.34,TRADE
VIC1,2022/01/10 11:30:00,4303.39,72.25,TRADE
VIC1,2022/01/10 11:35:00,4288.24,66.32,TRADE
VIC1,2022/01/10 11:40:00,4311.44,66.31,TRADE
VIC1,2022/01/10 11:45:00,4346.39,70.07,TRADE
VIC1,2022/01/10 11:50:00,4328.3,71.76,TRADE
VIC1,2022/01/10 11:55:00,4372.56,72.43,TRADE
VIC1,2022/01/10 12:00:00,4389.9,74.90,TRADE
VIC1,2022/01/10 12:05:00,4407.36,65.01,TRADE
VIC1,2022/01/10 12:10:00,4431.82,65.01,TRADE
VIC1,2022/01/10 12:15:00,4483.94,70.22,TRADE
VIC1,2022/01/10 12:20:00,4480.33,65.01,TRADE
VIC1,2022/01/10 12:25:00,4516.88,65.01,TRADE
VIC1,2022/01/10 12:30:00,4516.61,65.01,TRADE
VIC1,2022/01/10 12:35:00,4542.19,62.15,TRADE
VIC1,2022/01/10 12:40:00,4595.02,64.30,TRADE
